string2 0,string 1,string 2,string 3
m300_140_195,char_INORI,Я больше не одинока.,m300_140_195
m300_140_200,char_INORI,"То есть если боги и правда существуют, возможно, они исполнили
мои молитвы...",m300_140_200
m300_140_210,char_AEGIOMON,"Да, возможно...",m300_140_210
m300_140_220,char_AEGIOMON,"Знаешь, я давно задаюсь вопросом... Почему я был единственным
дигимоном, рождённым в мире людей?",m300_140_220
m300_140_230,char_AEGIOMON,"Если я родился, чтобы исполнить твоё желание... Я не против.",m300_140_230
m300_140_240,char_AEGIOMON,"Может, это и полная чепуха, но я вправе верить во что хочу,
правда?",m300_140_240
m300_140_241,char_INORI,*вздох*,m300_140_241
m300_140_250,char_AEGIOMON,"Инори, это ты нашла меня под землёй в Синдзюку... Не думаю,
что это было совпадением.",m300_140_250
m300_140_260,char_AEGIOMON,"Поэтому я всегда буду защищать тебя и присматривать за тобой.
Словно... звёзды на ночном небе...",m300_140_260
m300_140_270,char_INORI,"Спасибо, что сказал это.",m300_140_270
m300_140_280,char_INORI,"Вообще-то, я только что загадала новое желание и хочу, чтобы вы
оба его услышали.",m300_140_280
m300_140_281,char_INORI,Ммх...,m300_140_281
m300_140_290,char_INORI,...,m300_140_290
m300_140_300,char_INORI,"Я желаю, чтобы мы трое всегда были вместе.",m300_140_300
m300_010_060__H,char_OPERATOR_M,"Но ты, как никто другой, наверняка не забыла...",m300_010_060_M m300_010_060_F
m300_010_060__F,char_OPERATOR_M,"Но ты, как никто другой, наверняка не забыл...",m300_010_060_M m300_010_060_F
