string2 0,string 1,string 2,string 3
f_t0201_0140_0010,char_MAID,"Хм? Кто-то в лабораторном халате? Понятия не имею~ О, возьмите
это! Заходите в наше кафе когда угодно.",
f_t0201_0140_0020,char_MAID,Придёте в наше кафе? Я приготовлю для вас особенный напиток!,
f_t0201_0140_0030,char_YOUNG_WOMAN,"Хм? Кто-то в лабораторном халате? Понятия не имею... О, возьмите
это! Заходите в наше кафе когда угодно.",
f_t0201_0140_0040,char_YOUNG_WOMAN,"И чего он так долго? Заблудился, что ли?",
f_t0201_0150_0010,char_CAKE_GUEST_MAN,"Что? Даму в лабораторном халате? Никого не припоминаю... Но раз
уж вы здесь, почему бы не попробовать нашу выпечку?",
f_t0201_0150_0020,char_CAKE_GUEST_MAN,Не хотите побаловать себя кусочком торта? Не пожалеете.,
f_t0201_0160_0010,char_PASSERBY_MAN,Ого! Косплей по новому аниме? Когда оно выходит?!,
f_t0201_0170_0010,char_MAID,"Хм? Женщину в лабораторном халате? Вы, наверное, о той, что
часто бывает в магазине старьёвщика.",
f_t0201_0170_0020,char_MAID,"Я видела её под эстакадой минуту назад. Знаете, дорога у той
аптеки?",
f_t0201_0170_0030,char_INORI,"Похоже, она в магазине старьёвщика под эстакадой. Пойдёмте
взглянем!",
f_t0201_0170_0040,char_MAID,"Магазин старьёвщика на дороге у аптеки. Удачи в поисках той
дамы!",
f_t0201_0170_0050,char_MAID,"Заходите в любое время! Я приготовлю ваш напиток с любовью.
Обещаю!",
f_t0201_0170_0060,char_YOUNG_WOMAN,"Даму в лабораторном халате? Хм. Возможно, это та дама, которую я
всегда вижу в магазине старьёвщика.",
f_t0201_0170_0070,char_YOUNG_WOMAN,"Я только что видела её под эстакадой. Знаете дорогу
рядом с аптекой?",
f_t0201_0170_0080,char_INORI,"Похоже, она в магазине старьёвщика под эстакадой. Пойдёмте
взглянем!",
f_t0201_0170_0090,char_YOUNG_WOMAN,"Магазин старьёвщика на дороге у аптеки. Удачи в поисках той
дамы!",
f_t0201_0170_0100,char_YOUNG_WOMAN,"Погодите. Это здесь я должна была с ним встретиться? Ну ладно.
Он, наверное, рано или поздно появится.",
f_t0201_0180_0010,char_OTAKU,Ч-что? Даму в белом лабораторном халате? Н-нет... не видел.,
f_t0201_0180_0020,char_OTAKU,"Надеюсь, она строгая и воспитанная. Хотя пацанки тоже хороши...
Хм, а может, холодная и неприступная?",
f_t0201_0190_0010,char_YOUNG_WOMAN,"Извините, но что бы вы ни продавали, мне ничего не нужно.",
f_t0201_0190_0020,char_YOUNG_WOMAN,"...А, вы кого-то ищете? Женщину в лабораторном халате? Не могу
сказать, что видела её. Спросите кого-нибудь ещё, может?",
f_t0201_0200_0010,char_INORI,"На доктор Симмонс же лабораторный халат, да? Думаю, это будет
выделяться. Давайте спросим вокруг, не видел ли её кто.",
f_t0201_9000_0010,char_SHOP_CLERK,Сейчас в магазине не очень людно. Как насчёт партии?,
f_t0201_9000_0020,,[Бросить вызов в карточную битву],
f_t0201_9000_0021,,{end}Сейчас не время.,
f_t0201_9000_0030,char_SHOP_CLERK,Ничего страшного. Заходите как-нибудь ещё.,
f_t0201_9000_0040,char_SHOP_CLERK,Эх! Пора снова учить основы карточных боёв.,
f_t0201_9000_0050,char_SHOP_CLERK,"Похоже, я победил. Может, купите новые карты,
если хотите взять реванш?",
f_t0201_9010_0010,char_YOUNG_MAN,Столько карт собрал — пора испытать их в деле. Сыграем?,
f_t0201_9010_0020,,[Бросить вызов в карточную битву],
f_t0201_9010_0021,,{end}Сейчас не время.,
f_t0201_9010_0030,char_YOUNG_MAN,Не беспокойся. Я найду кого-нибудь другого.,
f_t0201_9010_0040,char_YOUNG_MAN,"Чёрт! Проигрывать паршиво, но было весело!",
f_t0201_9010_0050,char_YOUNG_MAN,"Ого, я выиграл! Как же весело играть с живым соперником!",
f_t0201_9020_0010,char_OFFICE_WORKER,"Как насчёт партии против моей колоды из редких карт?
Давай, дай мне немного похвастаться!",
f_t0201_9020_0020,,[Бросить вызов в карточную битву.],
f_t0201_9020_0021,,{end}Сейчас не время.,
f_t0201_9020_0030,char_OFFICE_WORKER,Я понимаю. Я попробую спросить кого-нибудь ещё.,
f_t0201_9020_0040,char_OFFICE_WORKER,Мои редкие карты проиграли?.. Не могу поверить...,
f_t0201_9020_0050,char_OFFICE_WORKER,"Ха-ха! Мои карты не только красивы, они ещё и приносят победу!
Не зря я спустил на них всю зарплату!",
f_t0203_0020_0010,char_SUMERAGI,"Что? Я думал, ты пошёл всё разузнать за меня. Я не могу покинуть
это место, знаешь ли. Давай. Иди и ищи!",
f_t0203_0030_0010,char_SIMMONS,"Оружие, скорее всего, прямо сейчас везут к зданию правительства.",f_t0203_0030_0010
f_t0203_0030_0020,char_SIMMONS,"Мы не можем позволить им использовать эту штуку! Вы должны
преследовать их, и быстро!",f_t0203_0030_0020
f_t0203_0030_0030,char_TOUDO,"Но правительственное здание сейчас на??ом. Как они собираются
туда попасть?",f_t0203_0030_0030
f_t0203_0030_0040,char_SIMMONS,"Должен быть способ... Может, попросить дигимона отнести их туда?",f_t0203_0030_0040
f_t0203_0030_0050,char_TOUDO,"Ладно. Я иногда вижу одного на крыше здания в торговом районе,
когда поднимаюсь из Деревни Мятежников.",f_t0203_0030_0050
f_t0203_0030_0060,char_TOUDO,"Я не уверена, что они там делают... но держу пари, вы столкнётесь
с ними, если направитесь туда.",f_t0203_0030_0060
f_t0203_0030_0070,char_SIMMONS,"Очень хорошо... В таком случае, пожалуйста, пойдите и попросите
этого Дигимона отнести вас в правительственное здание.",f_t0203_0030_0070
f_t0203_0030_0080,char_SIMMONS,"Мы пойдём вперёд и вернёмся в Деревню Мятежников и подготовимся
к поддержке.",f_t0203_0030_0080
f_t0203_0030_0090,char_SIMMONS,"Это опасная миссия... но вы единственные, кто может это сделать.
Желаю вам удачи.",f_t0203_0030_0090
f_t0203_0030_0100,char_TOUDO,"Мы обязательно увидимся снова. Будьте осторожны по дороге
обратно на крышу вашего дома.",f_t0203_0030_0100
f_t0203_0040_0010,char_MAN_IN_WHITECOAT,"Дальше по плану парк Синдзюку.
Заодно прихвачу что-нибудь для доктора.",
f_t0203_9000_0010,char_OFFICE_WORKER,"У меня ещё есть время перед работой... Эм, если вы не против, не
хотите ли... сыграть в карточную битву?",
f_t0203_9000_0020,,[Бросить вызов в карточную битву.],
f_t0203_9000_0021,,{end}Сейчас не время.,
f_t0203_9000_0030,char_OFFICE_WORKER,"Нет?.. Эх, а на работу так не хочется...",
f_t0203_9000_0040,char_OFFICE_WORKER,"Похоже, я выиграл! Это мой счастливый день!",
f_t0203_9000_0050,char_OFFICE_WORKER,"Я проиграл... Чёрт. Я не хочу идти на работу в таком подавленном
состоянии...",
