string2 0,string 1,string 2,string 3
m440_020_020,char_INORI,"Я знаю, ты говорил раньше, что что-нибудь придумаешь.",m440_020_020
m440_020_030,char_INORI,Что ты имел в виду? Меня это очень беспокоит...,m440_020_030
m440_020_040,char_AEGIOMON,"Битва между двумя владеющими временем... сильно искажает ткань
нашего мира.",m440_020_040
m440_020_050,char_AEGIOMON,Кто-то должен устранить последствия.,m440_020_050
m440_020_060,char_INORI,Что ты имеешь в виду под «устранить последствия»?,m440_020_060
m440_020_070,char_AEGIOMON,"Инори, мне нужно, чтобы ты доверяла мне, несмотря ни на что.",m440_020_070
m440_020_080,char_AEGIOMON,Я любил и всегда буду любить тебя... даже если мир изменится.,m440_020_080
m440_030_010,char_AEGIOMON,"Пожалуйста, одолжите мне свою силу... чтобы идти вперёд,
в будущее!",m440_030_010
m440_031_010,char_CHRONOMON_BOSS_EVENT,"Эти назойливые мошки перед моими глазами... Неужели они пришли
вам на помощь в самый тёмный час?",m440_031_010
m440_031_020,char_CHRONOMON_BOSS_EVENT,"Думали, что вместе сможете меня одолеть? Что ж, прямо сейчас
я разобью эту надежду...!",m440_031_020
m440_031_030,char_CHRONOMON_BOSS_EVENT,"Отнять вашу силу будет не сложнее, чем раздавить муравья.",m440_031_030
m440_031_040,char_CHRONOMON_BOSS_EVENT,"Есть вещи, которые невозможно изменить. Признайте безжалостную
несправедливость мира и отдайтесь отчаянию!",m440_031_040
m440_033_010,char_AEGIOMON,"Я рождён Хрономоном... значит, в моём теле должна быть такая же
сила...",m440_033_010
m440_033_020,char_AEGIOMON,"Если этой силой вмешаться в законы времени... возможно, я смогу
вернуть всех в исходное состояние.",m440_033_020
m440_033_030,char_APOLLOMON,Понимаю. Мне нравится эта идея.,m440_033_030
m440_033_040,char_DIANAMON,Мы поможем тебе...!,m440_033_040
m440_034_001,char_APOLLOMON,Яяяяяяяя!,m440_034_001
m440_034_002,char_DIANAMON,Аааааааа!,m440_034_002
m440_034_010,char_MINERVAMON,"Я заставила вас обоих перенапрячься... Какая же я ужасная
сестра.",m440_034_010
m440_034_020,char_DIANAMON,"Прости, что не смогла сражаться до самого конца, Минни...",m440_034_020
m440_034_030,char_APOLLOMON,"Чёрт... У меня совсем не осталось сил. Прости, Нерви...",m440_034_030
m440_034_040,char_MINERVAMON,"Я так горжусь вами обоими. Не волнуйтесь, дальше я всё возьму
на себя.",m440_034_040
m440_034_050,char_DIANAMON,"Мы вверяем тебе остаток наших сил, Минни...",m440_034_050
m440_040_010,char_MINERVAMON,Нет...! Почему...?!,m440_040_010
m440_040_020,char_MINERVAMON,...Хм?,m440_040_020
m440_040_030,char_MINERVAMON,"Посмотрите туда, наверх!",m440_040_030
m440_070_010,char_YGGDRASILL,Это... особое исключение.,m440_070_010
m440_070_020,char_HOMEROS,"Предателя, защищённого законами природы... не может атаковать
тот, кто сам подчиняется этим законам.",m440_070_020
m440_070_030,char_HOMEROS,В таком случае...,m440_070_030
m440_070_040,char_YGGDRASILL,"...Предателя должен покарать тот, кто существует вне этих
законов.",m440_070_040
m440_070_050,char_TOUHO,"Может, хватит болтать? Разве у нас много времени?",m440_070_050
m440_070_060,char_HOMEROS,Верно... Вмешательство извне разрешено лишь один раз...,m440_070_060
m440_070_070,char_HOMEROS,"...силой Течения... Ох, я снова засыпаю...",m440_070_070
m440_070_080,char_YGGDRASILL,"Мы должны закончить это, пока Гомерос не уснул. Мы рассчитываем
на вас.",m440_070_080
m440_080_010,char_OMEGAMON,Гррррррррррр!,m440_080_010
m440_080_020,char_AEGIOMON,Спасибо.,m440_080_020
m440_090_010,char_MINERVAMON,Какое жалкое зрелище...!,m440_090_010
m440_090_020,char_MINERVAMON,"Брат и сестра показали такую силу... Неужели это и правда всё,
на что я способна...?",m440_090_020
m440_090_030,char_MINERVAMON,Ахаха... Хахаха...!,m440_090_030
m440_090_040,char_MINERVAMON,Я жалка... Просто ничтожество...,m440_090_040
m440_090_050,char_MINERVAMON,Но именно это чувство мне и было нужно...!,m440_090_050
m440_090_060,char_MINERVAMON,"Я вызвалась отправиться в мир людей, потому что была всем
недовольна...!",m440_090_060
m440_090_070,char_MINERVAMON,Я благодарна...,m440_090_070
m440_090_080,char_MINERVAMON,"Вы разожгли во мне пламя... то самое, которое я искала!",m440_090_080
m440_090_090,char_MINERVAMON,"Сейчас я покажу, на что действительно способна...!",m440_090_090
m440_100_010,char_AEGIOMON,"Простите меня. После этого мир, скорее всего, изменится...",m440_100_010
m440_100_020,char_AEGIOMON,...но мы всё равно должны двигаться вперёд!,m440_100_020
m440_100_030,char_AEGIOMON,Инори... Если что-то случится со мной...,m440_100_030
m440_100_040,char_AEGIOMON,"...не забывай меня, хорошо?",m440_100_040
m440_100_050,char_INORI,"Конечно, я не забуду тебя. Как я могла?",m440_100_050
m440_100_060,char_INORI,"Когда я провалилась в ту бездну, мне казалось, будто я сплю.",m440_100_060
m440_100_070,char_INORI,Было так темно и одиноко.,m440_100_070
m440_100_080,char_INORI,"Но я слышала голос. Это был твой голос, Эгиомон, зовущий меня.",m440_100_080
m440_100_090,char_INORI,"Я никогда не забуду голос, спасший меня от того одиночества.",m440_100_090
m440_100_100,char_INORI,Даже если собьётся ход времени и мир изменит свой облик...,m440_100_100
m440_100_110,char_INORI,"...если ты когда-нибудь вновь родишься в этом мире, я найду
тебя первой.",m440_100_110
m440_100_120,char_INORI,Это обещание!,m440_100_120
m440_100_130,char_AEGIOMON,"Спасибо, Инори.",m440_100_130
m440_100_140,char_AEGIOMON,Слышать это от тебя...,m440_100_140
m440_100_150,char_AEGIOMON,"...ради этого стоило жить. Я так рад, что родился в этом мире.",m440_100_150
m440_120_010,char_CHRONOMON_BOSS_EVENT,"Аргх... Прекрасно сработано, моё второе я...",m440_120_010
m440_120_020,char_CHRONOMON_BOSS_EVENT,"Ты разорвал оковы... путы естественного закона, сковывавшие
это тело...",m440_120_020
m440_120_030,char_CHRONOMON_BOSS_EVENT,"Наконец, спустя столько времени...",m440_120_030
m440_120_040,char_CHRONOMON_BOSS_EVENT,...я чувствую себя... свободным.,m440_120_040
m440_120_050,char_CHRONOMON_BOSS_EVENT,Да... Вот оно...,m440_120_050
m440_120_060,char_CHRONOMON_BOSS_EVENT,Моё истинное желание...,m440_120_060
m440_120_070,char_CHRONOMON_BOSS_EVENT,...Свобода.,m440_120_070
m440_120_071,char_JUPITERMON,*вздох* О...!,m440_120_071
m440_120_073,char_INORI,Ах... Аргх... Гх!,m440_120_073
m440_120_072,char_JUPITERMON,О...!,m440_120_072
m440_120_074,char_INORI,"О, нет!",m440_120_074
m440_120_080,char_JUPITERMON,"Теперь, когда Хранитель времени исчез... ткань времени начинает
распускаться...!",m440_120_080
m440_120_090,char_JUPITERMON,Я родился... от Хрономона...,m440_120_090
m440_120_091,char_INORI,Хнх... Аргх...,m440_120_091
m440_120_100,char_JUPITERMON,...так что я понимаю. Я слышу это...,m440_120_100
m440_120_110,char_JUPITERMON,...слово... «спасибо».,m440_120_110
m440_120_111,char_INORI,О!,m440_120_111
m440_120_120,char_JUPITERMON,Как и желал Хрономон... Хранителя времени больше нет.,m440_120_120
m440_120_130,char_INORI,Что теперь будет... с миром?,m440_120_130
m440_120_140,char_JUPITERMON,"Если так продолжится, последствия будут страшнее Ада Синдзюку.
Хотя... всё уже началось.",m440_120_140
m440_120_141,char_INORI,Фух...,m440_120_141
m440_120_150,char_INORI,Эгиомон...,m440_120_150
m440_120_151,char_INORI,Хнн... *всхлипывает*,m440_120_151
m440_120_160,char_JUPITERMON,"Ах, Инори... Так ты уже поняла...",m440_120_160
m440_120_161,char_INORI,Мгх... Фух...!,m440_120_161
m440_120_170,char_JUPITERMON,Но всё ещё можно исправить.,m440_120_170
m440_120_180,char_JUPITERMON,"Можно восстановить мир, потерявший Хранителя времени.",m440_120_180
m440_120_190,char_JUPITERMON,Я должен... занять место Хрономона и сам принять эту роль.,m440_120_190
m440_120_200,char_JUPITERMON,И у меня есть сила сделать это...,m440_120_200
m440_120_205,char_JUPITERMON,...даже если я скован цепями естественных законов.,m440_120_205
m440_120_210,char_INORI,Стать... шестерёнкой механизма...?,m440_120_210
m440_120_211,char_JUPITERMON,Да.,m440_120_211
m440_120_220,char_JUPITERMON,"Именно это Хрономон с самого начала и задумал. Ради этого
я появился на свет.",m440_120_220
m440_120_230,char_JUPITERMON,"Возможно... высшее существо услышало желание Хрономона
и исполнило его.",m440_120_230
m440_120_240,char_JUPITERMON,Вот почему... появился {player} в одежде персонажа аниме.,m440_120_240
m440_120_241,char_INORI,*всхлипывает*,m440_120_241
m440_120_250,char_JUPITERMON,"Чтобы привести нас к этому будущему... единственному, которое
у нас осталось.",m440_120_250
m440_120_251,char_INORI,*задыхается*,m440_120_251
m440_120_260,char_INORI,Нет...,m440_120_260
m440_120_261,char_INORI,*всхлипывает*,m440_120_261
m440_120_270,char_INORI,"Не делай со мной этого, Эгиомон...!",m440_120_270
m440_120_271,char_INORI,*задыхается*,m440_120_271
m440_120_280,char_INORI,Не оставляй меня так...!,m440_120_280
m440_120_281,char_INORI,*тяжело дышит* Нннгх...,m440_120_281
m440_120_290,char_JUPITERMON,...,m440_120_290
m440_120_291,char_INORI,Нннннгх...,m440_120_291
m440_120_300,char_INORI,"Я больше не хочу терять тех, кто мне дорог... С меня хватит...",m440_120_300
m440_120_301,char_INORI,Мгх... *рыдает*,m440_120_301
m440_120_310,char_JUPITERMON,"Не плачь, Инори.",m440_120_310
m440_120_320,char_JUPITERMON,Время существует в каждом уголке мира.,m440_120_320
m440_120_330,char_JUPITERMON,Другими словами...,m440_120_330
m440_120_331,char_INORI,*всхлипывает* Унгх... *рыдает*,m440_120_331
m440_120_340,char_JUPITERMON,...я всегда буду рядом с тобой.,m440_120_340
m440_120_350,char_JUPITERMON,"Поэтому, наверное... всё не так уж плохо.",m440_120_350
m440_120_360,char_JUPITERMON,Я... всегда буду за тобой присматривать.,m440_120_360
m440_120_370,char_JUPITERMON,И всегда буду молиться о твоём счастье.,m440_120_370
m440_120_371,char_INORI,*рыдает* *задыхается*,m440_120_371
m440_120_380,char_JUPITERMON,"И последнее... спасибо тебе, Инори.",m440_120_380
m440_120_381,char_INORI,Мгх... *шмыгает носом* Унгх...,m440_120_381
m440_120_390,char_JUPITERMON,"В тот день, в том месте...",m440_120_390
m440_120_400,char_JUPITERMON,"...за то, что нашла меня сразу после того, как я вылупился.",m440_120_400
m440_130_010,char_AEGIOMON,С остальным я справлюсь сам.,m440_130_010
m440_130_020,char_AEGIOMON,"В следующем мире я позабочусь, чтобы «врата» не открылись.",m440_130_020
m440_130_030,char_AEGIOMON,"Тогда война не начнётся, и всё потерянное Инори к ней вернётся.",m440_130_030
m440_130_040,char_AEGIOMON,"Конечно, мы больше никогда не встретимся... Но если она будет
счастлива, я готов с этим смириться.",m440_130_040
m440_130_050,char_AEGIOMON,Инори будет где-то в этом мире.,m440_130_050
m440_130_060,char_AEGIOMON,Пока я это чувствую... то выдержу и целую вечность.,m440_130_060
m440_130_070,char_AEGIOMON,Но...,m440_130_070
m440_130_080,char_AEGIOMON,...по крайней мере...,m440_130_080
m440_130_090,char_AEGIOMON,...я хочу попросить тебя присматривать за ней.,m440_130_090
m440_130_100,char_AEGIOMON,"Знаю, это эгоистичная просьба, но ты... ты ведь точно понимаешь
мои чувства, правда?",m440_130_100
m440_130_110,char_AEGIOMON,"Потому что, в конце концов...",m440_130_110
m440_130_120,char_AEGIOMON,...ты — другой я.,m440_130_120
m440_150_010,char_NARRATION,Это была история о двух мирах...,m440_150_010
m440_150_020,char_NARRATION,...мире людей и мире дигимонов.,m440_150_020
m440_150_030,char_NARRATION,"Когда два мира сблизились, Эгиомон встретил человеческую
девочку.",m440_150_030
m440_150_040,char_NARRATION,"Живя среди людей, он познал их доброту и связал себя с ними
крепкими узами.",m440_150_040
m440_150_050,char_NARRATION,"Тем временем Хрономон сеял семена хаоса, призванные привести
мир к неминуемой гибели.",m440_150_050
m440_150_060,char_NARRATION,"Узнав, что ему суждено стать Великим Стражем, Эгиомон принял
брошенный ему вызов и встал на защиту мира.",m440_150_060
m440_150_070,char_NARRATION,Но во время битвы девочка растворилась в пространстве-времени.,m440_150_070
m440_150_080,char_NARRATION,"Чтобы спасти спутницу, Эгиомон пробудил дремавшую в нём власть
над временем.",m440_150_080
m440_150_090,char_NARRATION,"Но по трагическому стечению обстоятельств он потерял контроль
над силой и обрёк мир на гибель — всё по замыслу Хрономона.",m440_150_090
m440_150_100,char_NARRATION,"Эгиомон впал в глубокое отчаяние: он не спас свою спутницу
и стал причиной гибели мира.",m440_150_100
m440_150_110,char_NARRATION,Но судьба улыбнулась Великому Стражу и дала ещё один шанс.,m440_150_110
m440_150_120,char_NARRATION,"На этот раз Эгиомон бескорыстно применил власть над временем
и изменил трагические судьбы воинов Илиады.",m440_150_120
m440_150_130,char_NARRATION,"Двенадцать воинов вместе пробудили истинные силы защитников
Илиады, нашли девочку и раз и навсегда победили Хрономона.",m440_150_130
m440_150_140,char_NARRATION,"Но даже гибель Хрономона от рук Олимпос XII была частью его
грандиозного замысла.",m440_150_140
m440_150_150,char_NARRATION,"«Я займу место Хранителя времени». Даже зная, чем это обернётся,
Эгиомон остался непоколебим.",m440_150_150
m440_150_160,char_NARRATION,"Он желал девочке счастья и хотел вернуть всё, что она потеряла.",m440_150_160
m440_150_170,char_NARRATION,Принеся в жертву проведённое вместе время...,m440_150_170
m440_150_180,char_NARRATION,...он закрыл соединявшие два мира врата и вновь разделил миры.,m440_150_180
m440_150_190,char_NARRATION,"Хотя теперь его спутница была в другом мире, Эгиомон продолжит
вечно присматривать за ней, как и обещал...",m440_150_190
