string2 0,string 1,string 2,string 3
d310_060_050,char_OMEGAMON-X,"Дорумон и я искали средство
чтобы противодействовать так называемой «Программе Х».",d310_060_050
d310_060_060,char_OMEGAMON-X,"Программу X также можно назвать
«Программа уничтожения дигимонов».",d310_060_060
d310_060_070,char_TOUDO,"Дигимон... уничтожение?
Это звучит не совсем приятно.",d310_060_070
d310_060_080,char_OMEGAMON-X,"В нашем мире бурный рост количества дигимонов
далеко превзошел все ожидания.",d310_060_080
d310_060_090,char_OMEGAMON-X,"Огромный объем данных потреблял ресурсы цифрового мира.
темпами, которые в конечном итоге считались неустойчивыми.",d310_060_090
d310_060_100,char_OMEGAMON-X,"Затем однажды неожиданно была запущена Программа X.
как будто для того, чтобы уничтожить огромную популяцию дигимонов.",d310_060_100
d310_060_110,char_DORUMON,Программа X заставила исчезнуть так много дигимонов...,d310_060_110
d310_060_120,char_DORUMON,"Выжили только те, кому удалось получить антитела.",d310_060_120
d310_060_130,char_DORUMON,Омегамон и я — двое из этих Дигимонов с X-антителами.,d310_060_130
d310_060_140,char_OMEGAMON-X,"Сейчас, хотя ресурсный кризис предотвращен,
Программа X продолжает опустошать популяцию дигимонов.",d310_060_140
d310_060_150,char_OMEGAMON-X,"Некоторые считают это пародией, требующей действий, а другие
считают, что программе X нужно позволить идти своим чередом.",d310_060_150
d310_060_160,char_OMEGAMON-X,"Встреча двух сторон должна была состояться.
но потом нас перевели сюда.",d310_060_160
d310_060_170,char_SIMMONS,"Я понимаю. Итак, по сути, вас разделили на практические и
идеологические разногласия относительно этой X-программы.",d310_060_170
d310_060_180,char_OMEGAMON-X,"Да, в этом вся суть. Дивизия продолжает работать
глубоко, и каждая группа теперь действует совершенно самостоятельно.",d310_060_180
d310_060_190,char_SIMMONS,"Разделение изнутри, да? Звучит как старый,
знакомая история, не правда ли, Асуна?",d310_060_190
d310_060_200,char_TOUDO,"Я бы даже не назвал его «старым».
Не так давно мы покинули организацию.",d310_060_200
d310_060_210,char_SIMMONS,"Нет...? Так много всего произошло с тех пор; такое ощущение, что
древняя история. В любом случае, суть в том...",d310_060_210
d310_060_220,char_SIMMONS,"Если даже МЫ сможем вернуться в нашу старую организацию, есть надежда
эти дигимоны могут сражаться вместе, несмотря на их различия.",d310_060_220
d310_070_010,char_TOUDO,Это... битва между Дигимонами?,d310_070_010
d310_070_020,char_JESMON_X,Да!,d310_070_020
d310_070_030,char_MAGNAMON_X,Та!,d310_070_030
d310_070_040,char_SIMMONS,Это не похоже на честный бой...,d310_070_040
d310_070_050,char_OMEGAMON-X,Достаточно! Эта битва явно окончена.,d310_070_050
d310_070_060,char_MAGNAMON_X,"Ах, да? И почему мы должны сдерживаться?
ОНИ первыми напали на США.",d310_070_060
d310_070_070,char_MAGNAMON_X,"Кроме того... в мире слишком много дигимонов.
Ничего не поделаешь, некоторые из них неспособны выжить.",d310_070_070
d310_070_080,char_JESMON_X,"У этого нет антитела X.
Он никогда не мог надеяться победить нас, «избранных» дигимонов.",d310_070_080
d310_070_090,char_OMEGAMON-X,"Кажется, эти двое не слушают разума.
Нам придется остановить их силой.",d310_070_090
d310_080_010,char_OMEGAMON-X,"Пусть это будет уроком для многих из вас! Теперь успокойся.
Обстоятельства в этом мире совсем не похожи на наши.",
d310_080_020,char_JESMON_X,"Я считаю, что ресурсный кризис из-за растущего
Популяция дигимонов в конечном итоге распространится по всем мирам.",
d310_080_030,char_JESMON_X,"Поэтому лучше всего пресечь проблему в зародыше.
Существование Параллельмон может быть скрытым благословением.",
d310_080_040,char_TOUDO,Какая тревожная вещь сказать.,
d310_080_050,char_OMEGAMON-X,"Они рассматривают программу X как благо и верят, что
его следует рассматривать как часть естественного отбора.",
d310_080_060,char_OMEGAMON-X,"По их мнению, поскольку выживут только сильные, это будет
сделать следующий эволюционный шаг для вида.",
d310_080_070,char_DORUMON,"Они думают, что они такие особенные.
Боже, это меня задело!",
d310_080_080,char_SIMMONS,"Идея о том, что отбор и эволюция идут рука об руку.
может быть крайним, но в этом есть некоторая логика.",
d310_080_090,char_SIMMONS,"Однако является ли что-то логически последовательным и
оптимальное ли это решение – это вообще отдельный вопрос.",
d310_080_100,char_SIMMONS,"Если они верят, что их путь — единственный истинный путь… они все равно
нужно многому научиться. Сотрудничать с ними будет непросто.",
d310_090_010,char_DUKEMON_X,"Прекратите это! Мы все здесь дигимоны.
Какой цели будет служить нам борьба друг с другом?",d310_090_010
d310_090_020,char_ULFORCEVDRAMON_X,"Точно! Мы хотим спасти всех Дигимонов,
даже те, у кого нет антитела X!",d310_090_020
d310_090_030,char_TOUDO,"Это похоже на противоположность тому, что мы видели раньше.
Эти дигимоны пытаются призвать к прекращению боевых действий.",d310_090_030
d310_090_040,char_SIMMONS,Но это заставляет их полностью обороняться.,d310_090_040
d310_090_050,char_DORUMON,Мы должны протянуть им руку помощи!,d310_090_050
d310_100_010,char_OMEGAMON-X,"С тобой все в порядке?
Я очень надеюсь, что ты не ранен.",
d310_100_020,char_DUKEMON_X,"Почему ты причинил им вред?!
Это было из-за вашего предубеждения по отношению к ним?!",
d310_100_030,char_DORUMON,*вздох* Я боялся этого.,
d310_100_040,char_SIMMONS,Боишься чего?,
d310_100_050,char_OMEGAMON-X,"Это дигимоны, выступающие против программы X.",
d310_100_060,char_ULFORCEVDRAMON_X,"Честно говоря, трудно себе представить, что есть много сторонников
программа, которая угрожает вымиранием нашего вида.",
d310_100_070,char_DUKEMON_X,"Мы выступаем не только против программы X. Мы против
любая форма насилия между дигимонами коренится в предрассудках.",
d310_100_080,char_TOUDO,"Итак... чем ваше мышление отличается от
что здесь Омегамона и ДОРУмона?",
d310_100_090,char_TOUDO,"Кажется, они верят, что нужно что-то делать.
о программе X тоже...",
d310_100_100,char_DUKEMON_X,Нет. Они оба просто трусы.,
d310_100_110,char_DORUMON,Привет! Кого ты называешь трусом?!,
d310_100_120,char_DUKEMON_X,"У вас есть антитело Х, а это значит, что вы пережили
эта трагедия. Ваш долг как выжившего - завершить программу!",
d310_100_130,char_DUKEMON_X,"Нечего колебаться.
Как бы вы хотели, чтобы я это назвал, кроме трусости?",
d310_100_140,char_OMEGAMON-X,"Хоть я и не желал этого, правда в том, что
Программа X решает проблему ресурсного кризиса.",
d310_100_150,char_OMEGAMON-X,"Тщательное наблюдение за текущей ситуацией может в конечном итоге
привести к наименьшим человеческим жертвам. Мы должны подумать, прежде чем действовать…",
d310_100_160,char_ULFORCEVDRAMON_X,"У нас нет времени на такие обдуманные размышления!
Как вы думаете, сколько дигимонов умерло, пока вы сидели без дела?",
d310_100_170,char_ULFORCEVDRAMON_X,"Мы хотим спасти всех Дигимонов.
Вот почему мы должны воспользоваться этой возможностью.",
d310_100_180,char_DUKEMON_X,"Да, мы победим этого Дигимона, Параллельмона,
и использовать свою силу для достижения наших целей!",
d310_100_190,char_DORUMON,"Ну, вот они.
Должен сказать, они были такими же упрямыми, как и всегда.",
d310_100_200,char_SIMMONS,"Нетрудно понять ход их мыслей.
Это инстинкт каждого живого существа – попытаться отразить угрозу.",
d310_100_210,char_SIMMONS,"Даже без конкретного, эффективного решения, и неважно
насколько низки шансы, есть желание продолжать борьбу.",
d310_100_220,char_SIMMONS,"Это совсем не логично, но чувства никогда таковыми не являются.",
d310_100_230,char_TOUDO,"Это звучит почти так, будто ты говоришь о нас с тобой,
хотя угроза, с которой мы сталкиваемся, другая.",
d310_100_240,char_TOUDO,"Кстати... что они имели в виду, говоря об использовании
Способность Параллельмона достичь своих целей?",
d310_100_250,char_OMEGAMON-X,"Для меня это такая же загадка, как и для вас.
Предлагаю разыскать их еще раз и спросить.",
d310_100_260,char_OMEGAMON-X,"Нам всем придется работать вместе, если мы надеемся вернуться домой...",
