string2 0,string 1,string 2,string 3
f_d1402_0030_0020,char_OPERATOR_M,"Теперь у тебя есть доступ к навыкам агента. Они здорово
помогут в выполнении твоей миссии. Попробуй их в деле.",
f_d1403_0010_0010,char_PROTECTED_GIRL,"Нам нужно пройти в южное крыло, чтобы попасть на крышу.
Интересно, сможем ли мы попасть туда с другой стороны...",
f_d1403_0020_0010,char_OPERATOR_M,Твой Дигивайс также обладает функцией «{fc9Анализ}»{l2}.,f_d1403_0020_0010_M f_d1403_0020_0010_F
f_d1403_0020_0020,char_OPERATOR_M,"Он мгновенно сканирует твоё окружение и отмечает всё
подозрительное. В этом помогают дигимоны из твоего Дигивайса.",f_d1403_0020_0020_M f_d1403_0020_0020_F
f_d1403_0020_0030,char_OPERATOR_M,"Их зрение и обоняние помогают точно находить проблемные места.
Полезная функция, если не знаешь, куда идти.",f_d1403_0020_0030_M f_d1403_0020_0030_F
f_d1403_0030_0010,,"Здесь есть стена, которая может рухнуть в любой момент.",
f_d1405_0010_0010,char_PIYOMON,Спасибо за помощь! И удачи!,
f_d1405_0020_0010,,"Этим путём нам, похоже, не вернуться.",
f_d1405_0030_0010,,"Похоже, его можно разрушить с помощью Атаки Диги {r2}.",
f_d1405_0040_0010,char_OPERATOR_M,"Позволь рассказать тебе о {fc9эволюции}.
Основы этой теории заложил твой приёмный отец...",f_d1405_0040_0010_M f_d1405_0040_0010_F
f_d1405_0040_0020,char_OPERATOR_M,"...Доктор Юки, основатель ADAMAS. Он называл фазово-электронные
формы жизни «полукибернетическими существами».",f_d1405_0040_0020_M f_d1405_0040_0020_F
f_d1405_0040_0030,char_OPERATOR_M,"Исследования доктора Юки были проигнорированы в академических
кругах, но были продолжены единомышленниками в организации.",f_d1405_0040_0030_M f_d1405_0040_0030_F
f_d1405_0040_0040,char_OPERATOR_M,"И это исследование привело к открытию эволюции. По мере
того, как Дигимоны набираются боевого опыта, они претерпевают изменения.",f_d1405_0040_0040_M f_d1405_0040_0040_F
f_d1405_0040_0050,char_OPERATOR_M,"Возможно, у тебя уже есть несколько дигимонов, готовых
к эволюции. Проверь свой Дигивайс и посмотри.",f_d1405_0040_0050_M f_d1405_0040_0050_F
f_d1405_0050_0010,,"Пиёмон без сознания... Перед этим он что-то говорил
о войне между дигимонами...",
f_d1405_0060_0010,,"Пиёмон без сознания... Неужели между дигимонами
действительно идёт война?",
f_d1405_0070_0010,,Этот Дигимон без сознания... Его атаковал другой Дигимон?,
f_d1406_0010_0010,char_OPERATOR_M,"Позволь рассказать тебе о {fc9эволюции}. Основы этой теории
заложил твой приёмный отец...",
f_d1406_0010_0020,char_OPERATOR_M,"...Доктор Юки, основатель ADAMAS. Он называл фазово-электронные
формы жизни «полукибернетическими существами».",
f_d1406_0010_0030,char_OPERATOR_M,"Исследования доктора Юки были проигнорированы в академических
кругах, но были продолжены единомышленниками в организации.",
f_d1406_0010_0040,char_OPERATOR_M,"Так исследователи открыли дигиэволюцию: набираясь опыта
в боях, дигимоны обретают способность превращаться.",
f_d1406_0010_0050,char_OPERATOR_M,"Возможно, у тебя уже есть несколько дигимонов, готовых
к эволюции. Проверь свой Дигивайс и посмотри.",
f_d1407_0010_0010,char_PLAYER_M,Появился босс Кувагамон.,
f_d1407_0020_0010,char_PLAYER_M,Битва с боссом Кувагамоном,
f_d1407_0030_0010,char_OPERATOR_M,Стой! Впереди обнаружена аномалия!,
f_d1407_0040_0010,char_OPERATOR_M,"Обязательно восстанови своих дигимонов и подготовься ко всему,
что произойдёт дальше!",
f_d1407_0050_0010,char_OPERATOR_M,"Нельзя предсказать, что ждёт тебя впереди. Готовься к худшему
и не забывай о {fc9Конвертации} и {fc9эволюции}.",f_d1407_0050_0010_M f_d1407_0050_0010_F
f_d1407_0050_0020,char_OPERATOR_M,"Эти функции основаны на теориях, данных нам доктором Юки. Его
изобретения внесли большой вклад в развитие общества.",f_d1407_0050_0020_M f_d1407_0050_0020_F
f_d1407_0050_0030,char_OPERATOR_M,"Но о нём мало кто знает: он редко появлялся на публике
и отказался от всех прав на свои разработки...",f_d1407_0050_0030_M f_d1407_0050_0030_F
f_d1407_0050_0040,char_OPERATOR_M,"Он вложил свои личные средства в создание АДАМАСА, чтобы
защитить человечество от угрозы аномалий.",f_d1407_0050_0040_M f_d1407_0050_0040_F
f_d1407_0050_0050,char_OPERATOR_M,"Ты носишь его имя, и никто лучше тебя не продолжит его дело.
В совершенстве овладей {fc9Конвертацией} и {fc9эволюцией}!",f_d1407_0050_0050_M f_d1407_0050_0050_F
