string2 0,string 1,string 2,string 3
f_t0302_0110_0090,char_PUBLIC_SECURITY_PERSONNEL,"Давайте, сейчас же. Убирайтесь отсюда! Эта территория тоже в
любой момент снова будет закрыта.",
f_t0302_0110_0100,char_PUBLIC_SECURITY_PERSONNEL,"Хм? Слушайте, а не вас ли я видел на театральной площади
Кабукитё?",
f_t0302_0110_0110,char_INORI,"Эм, мы не хотим мешать вашей работе... Извините!",
f_t0302_0110_0120,char_MINERVAMON,"Ты уверен? Бьюсь об заклад, я могла бы выжать из него ещё
немного информации... Его башка выглядит такой сжимаемой...",
f_t0302_0110_0130,char_INORI,Никто никого не будет сжимать! Давай. Пошли уже!,
f_t0302_0120_0010,char_MAN_IN_WHITECOAT,"Нас проинформировали. Пожалуйста, проходите внутрь.",
f_t0302_0130_0010,char_OPERATOR_M,"Учёная, работающая на общественную безопасность, да? Если она
чего-то достигла, должна быть какая-то публичная информация о ней.",f_t0302_0130_0010_M f_t0302_0130_0010_F
f_t0302_0130_0020,char_OPERATOR_M,"Я посмотрю, что смогу о ней выяснить. Я свяжусь с вами, как
только что-нибудь узнаю, так что ждите.",f_t0302_0130_0020_M f_t0302_0130_0020_F
f_t0302_0140_0010,,"Возможно, нам стоит поговорить с тем мужчиной.",
f_t0302_0150_0010,char_TAKEMIYA,"Мне нужно немного поговорить с этим человеком. Коротышку
оставляю тебе.",
f_t0302_0160_0010,char_SIMMONS,"А, вы вернулись! Отлично поработали там.",f_t0302_0160_0010
f_t0302_0160_0020,char_SIMMONS,Все Дигимоны вокруг Синдзюку были успешно устранены.,f_t0302_0160_0020
f_t0302_0160_0030,char_SIMMONS,"Путь к зданию столичного правительства Токио безопасен. Мы можем
отправиться в Ниси-Синдзюку оттуда.",f_t0302_0160_0030
f_t0302_0160_0040,char_SIMMONS,И... взгляните на это!,f_t0302_0160_0040
f_t0302_0160_0050,char_SIMMONS,"Вот миниатюрная версия генератора электромагнитной сети. Этот
малыш может быть мал, но он мощный.",f_t0302_0160_0050
f_t0302_0160_0055,char_SIMMONS,Хи-хи-хи. Потрясающе! Не правда ли? Я уж точно так думаю.,f_t0302_0160_0055
f_t0302_0160_0060,char_SIMMONS,"Но его можно использовать только один раз, пока батарея не сядет,
так что даже у меня ещё не было возможности увидеть его в деле.",f_t0302_0160_0060
f_t0302_0160_0070,char_SIMMONS,"Вам, ребята, стоит самим опробовать его. Он может пригодиться.",f_t0302_0160_0070
f_t0302_0160_0080,char_SIMMONS,"Хи-хи-хи. Ну, что ж... У нас с этого момента работы будет по
горло.",f_t0302_0160_0080
f_t0302_0160_0090,char_SIMMONS,"Путь за парком к правительственному зданию был обеспечен.
Возьмите это устройство и направляйтесь туда.",f_t0302_0160_0090
f_t0302_0160_0100,char_SIMMONS,"Разве вам не нужно быть в другом месте? Вам следует расставить
приоритеты в текущей задаче.",f_t0302_0160_0100
f_t0302_0170_0010,char_OPERATOR_M,"Хорошая работа. Калибровка завершена, и теперь мы можем
определять ваши координаты с высокой точностью.",
f_t0302_0170_0020,char_OPERATOR_M,"Вы заметили, что люди говорят об аномальных явлениях, да? Я
снова просматриваю посты в интернете восьмилетней давности.",
f_t0302_0170_0030,char_OPERATOR_M,"Похоже, слухи об аномалиях в районе Синдзюку начались примерно в
то время, в котором вы сейчас находитесь. Совпадение?",
f_t0302_0170_0040,char_OPERATOR_M,"В одном посте упоминается «странный свет в переулке в Кабукитё,
Синдзюку». Возможно, это какая-то аномалия.",
f_t0302_0170_0050,char_OPERATOR_M,"Так что это ваша следующая миссия. Направляйтесь в этот переулок
в Кабукитё, Синдзюку.",
f_t0302_0180_0010,char_PUBLIC_SECURITY_PERSONNEL,"Я слышал о вас, ребята, от коллег. Спасибо за помощь.",
f_t0302_0190_0010,char_MAN_IN_WHITECOAT,"Мы записали очень хорошие данные, но этого всё ещё недостаточно.
Мне следует поговорить с доктором.",
f_t0302_9000_0010,char_MAN,"Если вы не против, не хотите ли сыграть со мной в карточную
битву?",
f_t0302_9000_0020,,[Бросить вызов в карточную битву.],
f_t0302_9000_0021,,{end}Сейчас не время.,
f_t0302_9000_0030,char_MAN,"Жаль. Может, я просто пойду убивать время в местном кафе...",
f_t0302_9000_0040,char_MAN,"О, вау. Я не ожидал проиграть. У этой игры действительно
неожиданная глубина.",
f_t0302_9000_0050,char_MAN,"Я сделал это! Я выиграл! Похоже, сегодня будет отличный день!",
f_t0303_0010_0010,char_AEGIOMON,"Что с этим ящиком...? Не думаю, что он был здесь вчера.",
f_t0303_0020_0010,char_INORI,"Я собираюсь задать этому человеку ещё несколько вопросов. Не
могли бы вы пойти посмотреть, не найдёте ли других зацепок?",
f_t0303_0020_0020,char_INORI,"Куу тоже осматривается. Давайте посмотрим, что мы сможем найти.",
f_t0303_0030_0010,char_GLASSES_WEARING_MAN,Постойте...! Вы просто послушайте меня секунду? Я умоляю вас!,
f_t0303_0040_0010,char_PLAYER_M,Она заперта.,
f_t0303_0040_0020,char_PLAYER_M,"Бьюсь об заклад, мы могли бы выломать её с помощью Дигимона.",
f_t0303_0050_0010,char_WOMAN_LIKE_MOTHER,"Как странно. Мне сказали, что они будут играть здесь...",f_t0303_0050_0010
f_t0303_0050_0020,char_PLAYER_M,{next}Я могу вам помочь?,
f_t0303_0050_0021,char_PLAYER_M,{next}Вы мать тех детей со вчерашнего дня?,
f_t0303_0050_0022,char_PLAYER_M,{next}Я не подозрительный тип. Обещаю.,
f_t0303_0050_0030,char_WOMAN_LIKE_MOTHER,"Я пришла за ними, но нигде не могу их найти... Погодите. Не вы
ли тот, кто играл с ними вчера?",f_t0303_0050_0030
f_t0303_0050_0040,char_WOMAN_LIKE_MOTHER,"Что? Ах. Да... Погодите. Не вы ли тот, кто играл с ними вчера?",f_t0303_0050_0040
f_t0303_0050_0050,char_WOMAN_LIKE_MOTHER,"Ч-Что это значит? Говорить такое в таком кричащем наряде, как у
вас, не очень-то убедительно...",f_t0303_0050_0050
f_t0303_0050_0060,char_WOMAN_LIKE_MOTHER,"Погодите. Не вы ли тот, кто играл с ними вчера?",f_t0303_0050_0060
f_t0303_0050_0070,char_AEGIOMON,"Да, это я.",f_t0303_0050_0070
f_t0303_0050_0080,char_AEGIOMON,Видите?! {player}! Инори! Все помнили обещание!,f_t0303_0050_0080
f_t0303_0050_0090,char_INORI,"Вы... ищете своих детей, возможно?",f_t0303_0050_0090
f_t0303_0050_0100,char_WOMAN_LIKE_MOTHER,"Да, они так настаивали, чтобы я отпустила их поиграть пораньше
сегодня.",f_t0303_0050_0100
f_t0303_0050_0110,char_WOMAN_LIKE_MOTHER,"Но теперь время для их дополнительных занятий... Где же эти дети
могут быть? Сомневаюсь, что они ушли далеко...",f_t0303_0050_0110
f_t0303_0060_0010,char_AEGIOMON,"Смотри. Маленькие следы. Возможно, это от тех детей. Они, должно
быть, играли здесь!",
f_t0303_0060_0020,char_AEGIOMON,Здесь могут быть и другие зацепки. Давайте продолжать искать!,
f_t0303_0070_0010,char_AEGIOMON,Здесь ещё следы... Они ведут туда!,
f_t0303_0070_0020,char_INORI,"Следы...? Теперь, когда ты говоришь, я думаю, что тоже едва могу
их разглядеть. У тебя хороший глаз, Эгиомон.",
f_t0303_0080_0010,char_AEGIOMON,"Опять, ещё следы?",
f_t0303_0090_0010,char_INORI,"Кажется, Эгиомон нашёл что-то интересное там...",
f_t0303_0100_0010,char_AEGIOMON,"Похоже, этих детей здесь нет...",
f_t0303_0110_0010,char_AEGIOMON,"Нам следует поторопиться к тому люку у здания столичного
правительства Токио!",
f_t0303_0120_0010,char_GLASSES_WEARING_MAN,"Эта дверь, похоже, ещё долго не откроется...",f_t0303_0120_0010
f_t0303_0130_0010,char_GLASSES_WEARING_MAN,...Ого! Ч-Что за чёрт?!,f_t0303_0130_0010
f_t0303_0130_0020,char_GLASSES_WEARING_MAN,В-Вы это сделали?! Это потрясающе!,f_t0303_0130_0020
f_t0303_0130_0030,char_GLASSES_WEARING_MAN,"Дело в том, что моя дочь застряла внутри. Я думаю, она замешана
в тех слухах об аномальном явлении.",f_t0303_0130_0030
f_t0303_0130_0040,char_GLASSES_WEARING_MAN,"Не согласились бы вы пойти со мной, чтобы помочь? Я не знаю, что
бы я делал, если бы что-то случилось с моей девочкой!",f_t0303_0130_0040
f_t0303_0130_0050,char_GLASSES_WEARING_MAN,Пожалуйста...! Я умоляю вас...!,f_t0303_0130_0050
f_t0303_0130_0060,char_PLAYER_M,{next}Защита граждан от аномалий — моя работа.,
f_t0303_0130_0061,char_PLAYER_M,Аномальное явление? Не могли бы вы объяснить это ещё раз?,
f_t0303_0130_0062,char_PLAYER_M,Действовать независимо от миссии противоречит протоколу...,
f_t0303_0130_0070,char_GLASSES_WEARING_MAN,Большое вам спасибо! Я у вас в долгу!,f_t0303_0130_0070
f_t0303_0130_0080,char_GLASSES_WEARING_MAN,"Ладно, идёмте искать моего непослушного ребёнка!",f_t0303_0130_0080
f_t0303_0130_0090,char_GLASSES_WEARING_MAN,"Судя по только что полученному от неё звонку, похоже, она попала
в какую-то передрягу...",f_t0303_0130_0090
f_t0303_0130_0100,char_GLASSES_WEARING_MAN,"Если бы у меня была сила, которую вы только что продемонстрировали,
на моей стороне...! Пожалуйста! Не пойдёте ли вы со мной?!",f_t0303_0130_0100
f_t0303_0130_0110,char_GLASSES_WEARING_MAN,"Я-Я понял. Если так, то так...",f_t0303_0130_0110
f_t0303_0140_0010,char_GLASSES_WEARING_MAN,"Я пойду один, если придётся.",f_t0303_0140_0010
f_t0303_0140_0020,char_GLASSES_WEARING_MAN,"Всё же... если бы вы могли найти возможность пойти со мной, вы
не представляете, как я был бы благодарен...",f_t0303_0140_0020
f_t0304_0010_0010,char_TYUMON,Я возвращаюсь в бой! Это бой мести за Меркуримон!,
f_t0304_0020_0010,char_OPERATOR_M,"Не годится. Вас окружают бесчисленные огромные сигналы. Найдите
другой маршрут. Откуда, вообще, эти Дигимоны?",
f_t0304_0020_0020,char_OPERATOR_M,"Мир, в который вы попали, определённо полон более враждебных
Дигимонов, чем мир, который я знаю.",
f_t0304_0020_0030,char_OPERATOR_M,"Причина в путешествии во времени? Может ли отклонение от правил
времени и пространства приводить к появлению новых Дигимонов?",
f_t0304_0020_0040,char_OPERATOR_M,"Если исследовательская группа права, и их враждебная природа подобна
антителам в гиперактивной иммунной системе, это имело бы смысл, не так ли?",
f_t0304_0020_0050,char_OPERATOR_M,"В конце концов, существо, путешествовавшее во времени, — не
более чем инородное тело для того мира...!",
f_t0304_0020_0060,char_OPERATOR_M,"Когда враждебные Дигимоны собрались в подземке Синдзюку, я
думал, это из-за яйца, которое оказалось там...",
f_t0304_0020_0070,char_OPERATOR_M,"Но что, если Дигимоны появились там, чтобы избавиться от яйца... как
антитела, уничтожающие инородное тело — путешественника во времени?",
f_t0304_0020_0080,char_OPERATOR_M,"У меня нет никаких доказательств, но если моя теория верна,
враждебные дигимоны усиливаются с каждым путешествием во времени.",
f_t0304_0020_0090,char_OPERATOR_M,"Вам интересно, почему у меня такая дикая теория?",
f_t0304_0020_0100,char_OPERATOR_M,"Дело в том, что АДАМАС однажды пытался уничтожить Дигимонов со
способностями к путешествию во времени точно так же — как инородное тело.",
f_t0304_0020_0110,char_OPERATOR_M,"Впереди многочисленные сигналы враждебных Дигимонов. Найдите
другой маршрут!",
f_t0304_0030_0010,char_OPERATOR_M,"Район Дигимонов, используемый общественной безопасностью для содержания
Дигимонов... Впереди обнаружено большое скопление врагов. Найдите другой маршрут!",
f_t0304_0030_0020,char_OPERATOR_M,"Мир, в который вы попали, определённо полон более враждебных
Дигимонов, чем мир, который я знаю.",
f_t0304_0030_0030,char_OPERATOR_M,"Причина в путешествии во времени? Может ли отклонение от правил
времени и пространства приводить к появлению новых Дигимонов?",
f_t0304_0030_0040,char_OPERATOR_M,"Если исследовательская группа права, и их враждебная природа подобна
антителам в гиперактивной иммунной системе, это имело бы смысл, не так ли?",
f_t0304_0030_0050,char_OPERATOR_M,"В конце концов, существо, путешествовавшее во времени, — не
более чем инородное тело для того мира...!",
f_t0304_0040_0010,char_OPERATOR_M,"Когда враждебные Дигимоны собрались в подземке Синдзюку, я
думал, это из-за яйца, которое оказалось там...",
f_t0304_0040_0020,char_OPERATOR_M,"Но что, если Дигимоны появились там, чтобы избавиться от яйца... как
антитела, уничтожающие инородное тело — путешественника во времени?",
f_t0304_0040_0030,char_OPERATOR_M,"У меня нет никаких доказательств, но если моя теория верна,
враждебные дигимоны усиливаются с каждым путешествием во времени.",
f_t0304_0040_0040,char_OPERATOR_M,"Вам интересно, почему у меня такая дикая теория?",
f_t0304_0040_0050,char_OPERATOR_M,"Дело в том, что АДАМАС однажды пытался уничтожить Дигимонов со
способностями к путешествию во времени точно так же — как инородное тело.",
f_t0304_0040_0060,char_OPERATOR_M,"Впереди многочисленные сигналы враждебных Дигимонов. Найдите
другой маршрут!",
f_t0304_0020_0060__H,char_OPERATOR_M,"Когда враждебные дигимоны собрались в подземке Синдзюку, я
думал, что их привлекло оказавшееся там яйцо...",
f_t0304_0020_0060__F,char_OPERATOR_M,"Когда враждебные дигимоны собрались в подземке Синдзюку, я
думала, что их привлекло оказавшееся там яйцо...",
f_t0304_0040_0010__H,char_OPERATOR_M,"Когда враждебные дигимоны собрались в подземке Синдзюку, я
думал, что их привлекло оказавшееся там яйцо...",
f_t0304_0040_0010__F,char_OPERATOR_M,"Когда враждебные дигимоны собрались в подземке Синдзюку, я
думала, что их привлекло оказавшееся там яйцо...",
f_t0302_0110_0120__H,char_MINERVAMON,"Ты уверен? Бьюсь об заклад, я могла бы выжать из него ещё
немного информации... Его башка выглядит такой сжимаемой...",
f_t0302_0110_0120__F,char_MINERVAMON,"Ты уверена? Бьюсь об заклад, я могла бы выжать из него ещё
немного информации... Его башка выглядит такой сжимаемой...",
