string2 0,string 1,string 2,string 3
"f_t3001_0150_0040","char_MIREI","Дигимон, потерявший жизнь, имел особое значение... не только для
вас, но и для всего мира.","f_t3001_0150_0040"
"f_t3001_0150_0050","char_MIREI","По воле Хомероса, Мудрого Стража Цифрового мира Илиады, вы
должны переписать трагический сценарий этого мира.","f_t3001_0150_0050"
"f_t3001_0160_0010","char_MIREI","А теперь, пожалуйста, проходите в театр. Показ скоро начнётся.","f_t3001_0160_0010"
"f_t3001_0160_0020","char_AEGIOMON","Э-эй, погоди минуту! Что с нами случилось?!","f_t3001_0160_0020"
"f_t3001_0160_0030","char_MIREI","Теперь, когда вы поглотили сокровище, сила, дремавшая в вас,
пробудилась.","f_t3001_0160_0030"
"f_t3001_0160_0040","char_MIREI","Акашическое Видение...","f_t3001_0160_0040"
"f_t3001_0160_0050","char_MIREI","Хомерос подготовил этот театр в предвкушении его прихода.","f_t3001_0160_0050"
"f_t3001_0160_0060","char_MIREI","Но лучше один раз увидеть. Приготовьтесь к показу.","f_t3001_0160_0060"
"f_t3001_0170_0010","char_MIREI","Блуждающая тень подобна трагическому герою, чей тёмный плащ
запятнан слезами, поскольку его надежда раз за разом рушилась.","f_t3001_0170_0010"
"f_t3001_0170_0020","char_MIREI","Подобно тёмному кокону, они становятся сильнее, питаясь
отчаянием. В конечном счёте, появится демон, павший во тьму.","f_t3001_0170_0020"
"f_t3001_0170_0030","char_MIREI","Их нужно правильно направлять. К надежде, а не к отчаянию. К
прогрессу, а не к циклу перерождений...","f_t3001_0170_0030"
"f_t3001_0170_0040","char_MIREI","Вот почему вы здесь. Не Эгиомон, а вы. Именно с вами я
разговаривала с самого начала.","f_t3001_0170_0040"
"f_t3001_0170_0050","char_MIREI","Такова была воля высшей сущности. Мы обречены получить и
исполнить её божественное пророчество...","f_t3001_0170_0050"
"f_t3001_0180_0010","char_MIREI","Ваши спутники, поглощённые пространственно-временными
возмущениями, взывают из-за пределов времени и пространства...","f_t3001_0180_0010"
"f_t3001_0180_0020","char_MIREI","Воскресить тех, кому суждено было умереть, в норме невозможно.
Переписать уже завершённый сценарий будет непросто.","f_t3001_0180_0020"
"f_t3001_0180_0030","char_MIREI","Единственную историю, которую ваша воля может изменить, — это ваша собственная.
Если ваши желания не исполнятся, вы можете возжелать отвергнуть мир.","f_t3001_0180_0030"
"f_t3001_0180_0040","char_MIREI","Иначе говоря, за желанием изменить будущее скрывается
интенсивное неприятие нынешнего мира.","f_t3001_0180_0040"
"f_t3001_0180_0050","char_MIREI","И потому можно сказать, что зачинщик посеял в этом мире
«отчаяние» — ту самую трагедию, что зовётся конфликтом.","f_t3001_0180_0050"
"f_t3001_0190_0010","char_ELEVATORSTAFF","Извините. Лифт в настоящее время на обслуживании и не может быть
использован.",""
"f_t3001_0200_0010","char_MIREI","Как я выгляжу в твоих глазах...? Здесь не редкость, когда время,
кажется, движется вперёд.",""
"f_t3001_0200_0020","char_MIREI","Промежуток — это также место, где сталкиваются прошлое и
будущее, поэтому он может легко меняться в любом направлении.",""
"f_t3001_0200_0030","char_MIREI","Подобно тому, как свет преломляется и обманывает человеческий глаз, то, что
вы видите сейчас, может быть не тем, что вы на самом деле видите в это время.",""
"f_t3001_0200_0040","char_MIREI","Прошлое и будущее колеблются, как марево. Интересно, какой я
окажусь в следующий раз, когда мы встретимся...",""
"f_t3001_0210_0010","char_MIREI","Отчаяние, которое Эгиомон носит в себе, в конечном счёте
превратит его во вместилище ярости. И тогда...",""
"f_t3001_0210_0020","char_MIREI","...он обрушит молот на этот абсурдный мир. ...Вы ведь уже были
свидетелями этого, не так ли?",""
"f_t3001_0210_0030","char_MIREI","Кулак его ярости уничтожит всё на своём пути. Однако... Если его
сердце всё ещё останется, тогда, возможно...",""
"f_t3003_0010_0010","char_HOMEROS","...",""
