string2 0,string 1,string 2,string 3
f_t0401_9000_0100,,[Бросить вызов в карточную битву.],
f_t0401_9000_0101,,{end}Сейчас не время.,
f_t0402_0010_0010,,На этой маркерной доске куча документов.,
f_t0402_0020_0010,char_HIROKO,"Давно не было нового вдохновения. Интересно, получу ли я на этот
раз хорошие кадры...",
f_t0402_0030_0010,char_TAKEMIYA,"А, вы вернулись.",
f_t0402_0030_0020,char_TAKEMIYA,"Полагаю, было бы глупо спрашивать, как прошло расследование...",
f_t0402_0030_0030,char_TAKEMIYA,"В любом случае, пока что вы можете использовать это место в
качестве базы.",
f_t0402_0030_0040,char_TAKEMIYA,"Только не исчезайте, не сказав мне сначала.",
f_t0402_0040_0010,char_TAKEMIYA,Вы не думаете... Хм?,
f_t0402_0040_0020,char_TAKEMIYA,"А, это вы. Извините. Я на минуту задумался.",
f_t0402_0040_0030,char_TAKEMIYA,"Вы и сами, кажется, довольно заняты.",
f_t0402_0040_0040,char_TAKEMIYA,"После всей этой суматохи, полагаю, это логично.",
f_t0402_0040_0050,char_TAKEMIYA,"Я заметил, Инори часто выходит с вами.",
f_t0402_0040_0060,char_TAKEMIYA,"Только будьте осторожны, не подвергайте её опасности.",
f_t0402_0040_0070,char_TAKEMIYA,"Вы кажетесь достаточно способным, но всё же... Я не могу не
волноваться. Пожалуйста, позаботьтесь о ней.",
f_t0402_0900_0001,char_HIROKO,У меня есть несколько запросов. Что вы хотите расследовать?,
f_t0402_0900_0010,char_HIROKO,Расследовать дело о пропавшем человеке.,
f_t0402_0900_0011,char_HIROKO,{end}Не сейчас.,
f_t0402_0900_0020,char_HIROKO,"Встретиться с человеком, с которым Хирока хочет вас познакомить.",
f_t0402_0900_0021,char_HIROKO,{end}Не сейчас.,
f_t0402_0900_0030,char_HIROKO,Посмотреть фотографию Хироко в старшей школе.,
f_t0402_0900_0031,char_HIROKO,{end}Не сейчас.,
f_t0402_0900_0100,char_HIROKO,Расследовать сообщения о фазово-электронных формах жизни.,
f_t0402_0900_0101,char_HIROKO,{end}Не сейчас.,
f_t0402_0900_0200,char_HIROKO,"Расследовать странное письмо, пришедшее в офис.",
f_t0402_0900_0201,char_HIROKO,{end}Не сейчас.,
f_t0402_0900_0110,char_HIROKO,Расследовать дело о пропавшем человеке.,
f_t0402_0900_0111,char_HIROKO,Расследовать сообщения о фазово-электронных формах жизни.,
f_t0402_0900_0112,char_HIROKO,{end}Не сейчас.,
f_t0402_0900_0120,char_HIROKO,"Встретиться с человеком, с которым Хирока хочет вас познакомить.",
f_t0402_0900_0121,char_HIROKO,Расследовать сообщения о фазово-электронных формах жизни.,
f_t0402_0900_0122,char_HIROKO,{end}Не сейчас.,
f_t0402_0900_0130,char_HIROKO,Посмотреть фотографию Хироко в старшей школе.,
f_t0402_0900_0131,char_HIROKO,Расследовать сообщения о фазово-электронных формах жизни.,
f_t0402_0900_0132,char_HIROKO,{end}Не сейчас.,
f_t0402_0900_0210,char_HIROKO,Расследовать дело о пропавшем человеке.,
f_t0402_0900_0211,char_HIROKO,"Расследовать странное письмо, пришедшее в офис.",
f_t0402_0900_0212,char_HIROKO,{end}Не сейчас.,
f_t0402_0900_0220,char_HIROKO,"Встретиться с человеком, с которым Хирока хочет вас познакомить.",
f_t0402_0900_0221,char_HIROKO,"Расследовать странное письмо, пришедшее в офис.",
f_t0402_0900_0222,char_HIROKO,{end}Не сейчас.,
f_t0402_0900_0230,char_HIROKO,Посмотреть фотографию Хироко в старшей школе.,
f_t0402_0900_0231,char_HIROKO,"Расследовать странное письмо, пришедшее в офис.",
f_t0402_0900_0232,char_HIROKO,{end}Не сейчас.,
f_t0402_0900_0000,char_HIROKO,Не сейчас.,
f_t0402_0900_0300,char_HIROKO,"*вздох* Мне так скучно. Интересно, поступят ли сегодня
какие-нибудь сочные наводки.",
f_t0403_0010_0010,,"Мне интересно, что по телевизору. Включить его считается
расследованием, да?",
f_t0403_0011_0010,,"Идёт новостная программа. Нет никакой особо интересной
информации.",
f_t0403_0020_0010,,"Признаю, мне любопытно, но лучше не открывать его без спроса.",
f_t0403_0030_0010,,"Я постучал, но ответа не последовало.",
f_t0403_0040_0010,,Факс-аппарат. Следов использования нет.,
f_t0403_0050_0010,,Мне не стоит заглядывать в чужой холодильник без разрешения.,
f_t0403_0060_0010,,"Это маятниковые часы. Я слышал, в начале каждого часа вылетает
птичка или что-то вроде того.",
f_t0403_0070_0010,,"Похоже на постер из аниме. Должно быть, довольно популярное, раз
вешают его в гостиной.",
f_t0403_0080_0010,,Он покрыт удобным чехлом для ручки.,
f_t0403_0090_0010,,На полках достаточно посуды на двоих.,
f_t0403_0100_0010,,Завтрак готов и ждёт.,
f_t0403_0110_0010,char_INORI,"Я скоро отправляюсь в школу. Но всё же позови меня, если у тебя
будут проблемы, ладно? Я серьёзно!",
f_t0403_0120_0010,char_INORI,"Эгиомон... сказал, что хочет побыть один, и ушёл на крышу.",f_t0403_0120_0010
f_t0403_0130_0010,char_PLAYER_M,{next}Он всё ещё в шоке.,
f_t0403_0130_0011,char_PLAYER_M,"{next}Он, наверное, забудет об этом к завтрашнему дню...",
f_t0403_0130_0012,char_PLAYER_M,"{next}Бьюсь об заклад, он сейчас в царстве снов.",
f_t0403_0140_0010,char_INORI,Да... Я так и предполагала.,f_t0403_0140_0010
f_t0403_0140_0020,char_INORI,Ты так думаешь? Я... не уверена в этом...,f_t0403_0140_0020
f_t0403_0140_0030,char_INORI,Я пойду поговорю с ним!,f_t0403_0140_0030
f_t0403_0150_0010,char_OPERATOR_M,"Прежде чем мы перейдём к делу, почему бы тебе не осмотреть
гостиную?",
f_t0403_0160_0010,char_MINERVAMON,"...Я бы сказала, уже пора, не так ли?",f_t0403_0160_0010
f_t0403_0160_0020,char_PLAYER_M,{next}Давай выдвигаться.,
f_t0403_0160_0021,char_PLAYER_M,{next}Подожди ещё немного.,
f_t0403_0160_0022,char_PLAYER_M,"{next}Не могу пошевелиться, пока не поем.",
f_t0403_0160_0030,char_MINERVAMON,Тогда ладно. В путь!,f_t0403_0160_0030
f_t0403_0160_0040,char_MINERVAMON,Нам лучше поторопиться. Здесь дорога каждая минута.,f_t0403_0160_0040
f_t0403_0160_0050,char_MINERVAMON,"Что ж, не скажешь, что ты торопишься! Во что бы то ни стало,
набей себе лицо... и тогда уже давай, наконец!",
f_t0403_0170_0010,char_HIROKO,Экстренные новости! Читайте всё о них!,f_t0403_0170_0010
f_t0403_0170_0015,,(Слышен высокий женский голос с первого этажа.),
f_t0403_0170_0020,char_HIROKO,"В районе станции Синдзюку видели загадочную тёмную тень! Мы
должны расследовать это, ты не думаешь?!",f_t0403_0170_0020
f_t0403_0170_0030,char_MINERVAMON,Тёмная тень...?! О!,f_t0403_0170_0030
f_t0403_0170_0040,char_MINERVAMON,"Это звучит точно так же, как то, что мы видели раньше... во всей
той истории с похитителем яиц!",f_t0403_0170_0040
f_t0403_0170_0050,char_HIROKO,"О, у тебя гость...? Погоди. Ты кажешься знакомой...",f_t0403_0170_0050
f_t0403_0170_0060,char_HIROKO,"О, боже мой! Ты та самая... которая была вчера по телевизору!",f_t0403_0170_0060
f_t0403_0170_0070,char_INORI,Э-Этот человек... просто косплеит!,f_t0403_0170_0070
f_t0403_0170_0080,char_HIROKO,"О, косплеерша? Ты подруга {player}? Погоди! Сейчас не время для
болтовни!",f_t0403_0170_0080
f_t0403_0170_0090,char_HIROKO,"Свежесть — ключ, когда дело касается информации! Мы направляемся
на станцию Синдзюку прямо сейчас.",f_t0403_0170_0090
f_t0403_0170_0100,char_HIROKO,"Эй, мисс косплеерша! Присоединяйся к нам! Если снять тебя в
кадре, возможно, больше людей оставят комментарии!",f_t0403_0170_0100
f_t0403_0170_0110,char_MINERVAMON,"А? Я не совсем понимаю, о чём ты, но... если ты покажешь мне,
где тёмная тень, конечно, я пойду.",f_t0403_0170_0110
f_t0403_0170_0120,char_HIROKO,"Тогда ладно. Давайте поторопимся и выдвинемся! Пора найти
контент, достойный стрима, на станции Синдзюку!",f_t0403_0170_0120
f_t0403_0180_0010,char_MINERVAMON,"Какое облегчение — не нужно искать, где остановиться. И, к тому
же, так я смогу избежать суматохи.",f_t0403_0180_0010
f_t0403_0180_0020,char_MINERVAMON,"У меня ещё много вопросов, но давай поговорим завтра.",f_t0403_0180_0020
f_t0403_0180_0030,char_MINERVAMON,"Кстати, этот напиток... Как ты его назвал? Чай? Он довольно
хорош.",f_t0403_0180_0030
f_t0403_0190_0010,char_INORI,"Сегодня был напряжённый день, так что давай ляжем спать. Утром
нам будет о чём поговорить!",f_t0403_0190_0010
f_t0403_0200_0010,char_AEGIOMON,Титаны в Цифровом Мире...,
f_t0403_0200_0020,char_AEGIOMON,"Хотя я и Дигимон, есть так много всего, чего я не знаю...",
f_t0403_0200_0030,char_AEGIOMON,"Как и Инори, я хочу спросить Минервамон о многом.",
f_t0403_0200_0040,char_AEGIOMON,"Если подумать, что это была за история с похитителем яиц?",
f_t0403_0210_0010,,Готовы закончить день?,
f_t0403_0210_0020,,{next}[Отдохнуть.],
f_t0403_0210_0021,,Я хочу ещё немного поговорить со всеми.{end},
f_t0403_0220_0010,char_MINERVAMON,"Тебе следует отдохнуть, пока не стало слишком поздно.",
f_t0403_0230_0010,char_INORI,"В любом случае, пошли. Хирока сказала мне, что это место —
«переулок в Синдзюку».",
f_t0403_0240_0010,char_INORI,"Кажется, ты и правда здорово повеселился, да, Эгиомон?",
f_t0403_0250_0010,char_AEGIOMON,Давай! Быстрее! Пошли!,
f_t0403_0260_0010,char_TAKEMIYA,"Терпи и улыбайся. Для людей, которые не знают твоих, ты
выделяешься, как больной палец.",
f_t0403_0270_0010,char_AEGIOMON,Эй... Неужели мне правда нужно носить это всё время?,
f_t0404_030_010,char_AEGIOMON,Zzzzz...,f_t0404_030_010
f_t0404_030_020,,[Разбудить Эгиомона.],
f_t0404_030_021,,[Пялиться на Эгиомона.],
f_t0404_030_030,char_AEGIOMON,Я... не... монстр...,f_t0404_030_030
f_t0404_030_040,,Следы слёз просачиваются из закрытых глаз Эгиомона.,
f_t0404_030_050,,"(Может, мне стоит оставить его в покое на сейчас...)",
f_t0404_050_010,,Эгиомона здесь нет. Он уже ушёл вниз?,
f_t0404_060_010,char_INORI,"Я попробую поговорить с Эгиомоном ещё немного, когда он
проснётся.",
f_t0404_0230_0010,char_OPERATOR_M,"Похоже, Инори предоставила тебе эту одежду. Так заботливо. Я бы
сказала, «заботливая» — идеальное слово для неё.",
f_t0404_0230_0020,char_OPERATOR_M,"Я уверена, она будет полезна тебе во многих отношениях. Ты должен
принять её доброту и переодеться в эту одежду.",
f_t0404_0240_0010,char_OPERATOR_M,"Я добавила функцию для усиления эффектов синергии с твоим
Дигимоном-партнёром, укрепляя преимущества ваших уз.",f_t0404_0240_0010_M f_t0404_0240_0010_F
f_t0404_0240_0020,char_OPERATOR_M,Эта функция называется {fc9Навыки Агента}.,f_t0404_0240_0020_M f_t0404_0240_0020_F
f_t0404_0240_0030,char_OPERATOR_M,"Навыки Агента улучшаются по мере вашего прогресса, позволяя
ускорять Дигиволюцию и усиливать способности Кросс-Артов.",f_t0404_0240_0030_M f_t0404_0240_0030_F
f_t0404_0240_0040,char_OPERATOR_M,"Освойте эту функцию и используйте её для выполнения ваших
миссий.",f_t0404_0240_0040_M f_t0404_0240_0040_F
f_t0404_0250_0010,,"Голоса, доносятся с первого этажа... Нужно проверить, в чём
дело.",
f_t0408_0010_0010,char_AEGIOMON,...,
f_t0408_0020_0010,char_PEGASMON,Хочешь вернуться в Деревню Мятежников?,
f_t0408_0020_0020,char_PLAYER_M,"Да, давай вернёмся в Деревню Мятежников.",
f_t0408_0020_0021,char_PLAYER_M,{end}Не сейчас.,
f_t0408_0030_0010,char_PANDAMON,"Похоже, в этом городе где-то есть арена, где можно сражаться.",
f_t0408_0030_0020,char_PANDAMON,"Некоторые ушли готовиться к битве с Титанами. Интересно,
добрались ли они туда.",
f_t0408_0040_0010,char_STARMON,"В этом городе есть арена, но, похоже, там также водятся странные
типы.",
f_t0408_0040_0020,char_STARMON,"Говорят, они не воины. Интересно, почему они участвуют.",
f_t0408_0050_0010,char_TOYAGUMON,"Вау! Здесь так много зданий, которые больше Центральной Башни! Я
хочу на одно забраться!",
f_t0408_0060_0010,char_HAGURUMON,"Все просто бродят вокруг, как ни в чём не бывало, но нам правда
здесь положено быть?",
f_t0408_0070_0010,char_PEGASMON,"Ты, кажется, в панике. В чём дело?",
f_t0408_0070_0020,char_PEGASMON,Гигантское оружие?! Это серьёзно!,
f_t0408_0070_0030,char_PEGASMON,"Если так, позволь мне предложить копыто! Я тебя туда перевезу,
верно?!",
f_t0408_0070_0040,char_PEGASMON,Отправляемся?,
f_t0408_0070_0050,,[Направиться к правительственному зданию.]{next},
f_t0408_0070_0051,,{end}[Закончить подготовку],
f_t0408_0070_0060,char_PEGASMON,"Ладно, отправляемся!",
f_t0408_0070_0070,char_PEGASMON,"Опасно лететь прямо к зданию, так что я высажу тебя неподалёку.",
f_t0408_0070_0080,char_PEGASMON,"Когда будешь готов отправиться, просто дай мне знать. Я буду
ждать здесь!",
