string2 0,string 1,string 2,string 3
m070_040_060,char_SIMMONS,Все готовы?,m070_040_060
m070_040_070,char_TAKEMIYA,Боже. Хотя бы представься для начала!,m070_040_070
m070_040_080,char_SIMMONS,"Ой! Конечно. Как невежливо с моей стороны. Я доктор Симмонс.
Моника Симмонс.",m070_040_080
m070_040_090,char_PLAYER_M,Что вы планируете делать?{next},
m070_040_091,char_PLAYER_M,Вы не слишком торопите события? Мы ведь только познакомились.,
m070_040_092,char_PLAYER_M,"Ладно, ладно... Вы у нас просто душа компании?",
m070_040_100,char_SIMMONS,"Что? Тебе не сказали? Я исследователь и особенно интересуюсь
дигимонами.",m070_040_100
m070_040_110,char_SIMMONS,"Я хочу узнать всё об их способностях как живых организмов.
Мне нужно проверить несколько гипотез.",m070_040_110
m070_040_120,char_SIMMONS,"Естественно, только самыми гуманными методами.",m070_040_120
m070_040_130,char_SIMMONS,"Прошу прощения. Я думала, что умею себя вести, но научное
любопытство взяло верх.",m070_040_130
m070_040_140,char_SIMMONS,"Иногда я так увлекаюсь, что совершенно забываю об этикете.",m070_040_140
m070_040_150,char_SIMMONS,Постараюсь впредь быть вежливее.,m070_040_150
m070_040_160,char_SIMMONS,"Что ж, меня ещё никто так не описывал. Крайне любопытно.",m070_040_160
m070_040_170,char_SIMMONS,"Прости, но сейчас всё моё внимание приковано к дигимонам.",m070_040_170
m070_040_180,char_SIMMONS,"Как бы то ни было, мы привлекаем слишком много внимания.
Перейдём в более просторное место — там я всё объясню.",m070_040_180
m070_040_190,char_OPERATOR_M,"Учёная, работающая с правоохранительными органами? Если она
известна, сведения о ней должны быть в открытых источниках.",m070_040_190_M m070_040_190_F
m070_040_200,char_OPERATOR_M,"Проверю, что удастся о ней узнать. Выйду на связь,
как только что-нибудь прояснится.",m070_040_200_M m070_040_200_F
m070_060_010,char_SIMMONS,"Что ж, начнём. Сделай глубокий вдох и расслабься. Волноваться
не о чем... Это простой эксперимент.",m070_060_010
m070_060_020,char_SIMMONS,Тебе нужно лишь атаковать этих офицеров в полную силу.,m070_060_020
m070_060_030,char_SIMMONS,"...А ты отдаёшь команды, верно? Тогда рассчитываю и на твою
помощь.",m070_060_030
m070_060_040,char_SIMMONS,"Гарантии дать не могу, но с нашим прототипом ты не нанесёшь
им серьёзного вреда.",m070_060_040
m070_060_050,char_SIMMONS,Так что не волнуйся и ни в коем случае не сдерживайся! Начнём!!,m070_060_050
m070_070_010,char_SIMMONS,"Хорошо! Да, вот так! Продолжай! Они выдержат. Покажи мне
больше. ЕЩЁ БОЛЬШЕ!",m070_070_010
m070_070_020,char_KUREMI,"На сегодня хватит, Симмонс. Оборудование работает на пределе,
да и прототип недёшев в эксплуатации.",m070_070_020
m070_070_030,char_TAKEMIYA,"Беспокоишься о бюджете, капитан? Бюрократ до мозга костей,
не так ли?",m070_070_030
m070_070_040,char_KUREMI,"Я просто хочу, чтобы все остались довольны. Всё, Симмонс,
исследование окончено.",m070_070_040
m070_070_050,char_SIMMONS,Очень хорошо...,m070_070_050
m070_080_010,char_TAKEMIYA,"Мне нужно кое-что обсудить с этими людьми. Ты иди домой без
меня, хорошо?",m070_080_010
m070_080_020,char_AEGIOMON,Уф!,m070_080_020
m070_080_030,char_BOY,Ой! Прости!,m070_080_030
m070_080_040,char_BOY,...А?,m070_080_040
m070_080_050,char_BOY,"О, ты тоже ребёнок! Тогда играем в салочки. Теперь ты водишь!",m070_080_050
m070_080_060,char_AEGIOMON,Я... «вожу»?,m070_080_060
m070_080_070,char_PLAYER_M,"Похоже, они играют в салочки.{next}",
m070_080_071,char_PLAYER_M,Хочешь поиграть с другими детьми?{next},
m070_080_072,char_PLAYER_M,"Иди, догони этих детей!{next}",
m070_080_080,char_TAKEMIYA,"Если тебе интересно, давай, иди поиграй с ними.",m070_080_080
m070_080_090,char_AEGIOMON,...Поиграть?,m070_080_090
m070_080_100,char_BOY,"Эй, чего ты ждёшь?! Ты же водишь!",m070_080_100
m070_080_110,char_TAKEMIYA,Догони их и коснись одного рукой.,m070_080_110
m070_080_120,char_AEGIOMON,"Х-хорошо, понял!",m070_080_120
m070_080_130,char_AEGIOMON,Я-я иду!,m070_080_130
m070_080_140,char_TAKEMIYA,"Что ж, остальное оставляю тебе.",m070_080_140
m070_090_010,char_AEGIOMON,*тяжело дышит* Я справился? Я правильно тебя осалил?,m070_090_010
m070_090_020,char_BOY,"Ничего себе, вот это скорость! Просто супер!",m070_090_020
m070_090_030,char_AEGIOMON,"Салочки — это... весело, но я... совсем вымотался!",m070_090_030
m070_090_040,char_BOY,"Эй, так нечестно! Нельзя бросать, когда ты водишь!",m070_090_040
m070_090_050,char_GIRL,"Лучше возвращайся завтра! Тогда посмотрим, кто самый быстрый!",m070_090_050
m070_090_060,char_BOY,"Значит, завтра! Слышишь?! Обещай!",m070_090_060
m070_090_070,char_AEGIOMON,...Ладно! Обещаю!,m070_090_070
m070_090_080,char_AEGIOMON,Эй! Пошли домой!,m070_090_080
m070_090_090,char_AEGIOMON,Я должен рассказать Инори обо всём!,m070_090_090
m070_090_100,char_AEGIOMON,Давай вернёмся завтра! И возьмём с собой Инори!,m070_090_100
m070_090_110,char_BOY,Обязательно! Увидимся здесь завтра!,m070_090_110
m070_100_010,char_OPERATOR_M,"Агент {player}, текущая ситуация пересмотрена.",m070_100_010_M m070_100_010_F
m070_100_020,char_OPERATOR_M,"Обрати особое внимание на Инори Мисоно и Эгиомона...
По-видимому, именно Инори вызвала его эволюцию.",m070_100_020_M m070_100_020_F
m070_100_025,char_OPERATOR_M,"Нет сведений, что прежде люди могли так влиять на дигимонов.
Уже поэтому эти двое — аномалия.",m070_100_025_M m070_100_025_F
m070_100_050,char_OPERATOR_M,"А Синдзюку — место, где началась мировая катастрофа. Едва ли
эти два факта никак не связаны.",m070_100_050_M m070_100_050_F
m070_100_060,char_OPERATOR_M,"Подумать только: после встречи с этой девушкой привычный ход
времени перевернулся с ног на голову.",m070_100_060_M m070_100_060_F
m070_100_070,char_OPERATOR_M,"Инори Мисоно и Эгиомон. Отныне они классифицируются
как аномалии класса А.",m070_100_070_M m070_100_070_F
m070_100_090,char_OPERATOR_M,"Другими словами, объекты нашего расследования.",m070_100_090_M m070_100_090_F
m070_100_100,char_OPERATOR_M,"Приложи все усилия, чтобы узнать о них как можно больше.
Не упусти ни одной детали. Я рассчитываю на тебя.",m070_100_100_M m070_100_100_F
