string2 0,string 1,string 2,string 3
m230_020_290,char_HIROKO,"D-SAT — спецгруппа по борьбе с дигимонами. Они... очень суровы
и сдерживают дигимонов военной силой.",m230_020_290
m230_020_300,char_INORI,Это ужасно!,m230_020_300
m230_020_310,char_HIROKO,"Говорят, это подразделение Службы общественной безопасности...",m230_020_310
m230_020_320,char_HIROKO,"Но, эй! Пока достаточно об этом!",m230_020_320
m230_020_330,char_HIROKO,"А я всё ещё хочу знать, чем вы занимались последние восемь лет!
Это куда важнее!",m230_020_330
m230_020_340,char_HIROKO,"Я приготовлю ужин, а вы за едой расскажете мне ВСЕ подробности!",m230_020_340
m230_020_350,char_INORI,"Ладно... Звучит хорошо. Я расскажу тебе всё! Ведь столько всего
случилось...",m230_020_350
m230_030_010,char_AEGIOMON,"Эй, Инори... Ты выглядишь немного бледной. Ты плохо спала?",
m230_030_020,char_INORI,"Да... Мне не давали покоя разные мысли... Например, что папа
вернулся на службу в общественную безопасность...",
m230_030_030,char_INORI,"И Хироко... Теперь она говорит и ведёт себя как взрослая,
словно за восемь лет стала другим человеком...",
m230_030_040,char_AEGIOMON,"Даже я заметил разницу. Тебя, её подругу, всё это наверняка
совсем сбивает с толку.",
m230_030_050,char_INORI,"Чувствую себя героем не из своего времени, который очнулся
после долгого сна... Теперь мне даже страшновато встретить папу.",
m230_030_060,char_PLAYER_M,"Не волнуйся, мы позаботимся о том, чтобы ты вернулась в свой мир.{next}",
m230_030_061,char_PLAYER_M,В такие времена нужен агент.{next},
m230_030_062,char_PLAYER_M,"Пока родные живы, всё ещё наладится.{next}",
m230_030_070,char_INORI,"Спасибо, {player}. Из уст человека из будущего
это звучит особенно убедительно.",
m230_030_080,char_AEGIOMON,"Да, точно!",
m230_030_090,char_INORI,"У тебя очень доброе сердце, знаешь?",
m230_030_100,char_INORI,"Эй, насчёт сегодняшнего дня... Судя по словам Хироко, похоже,
Синдзюку сильно изменился.",
m230_030_110,char_INORI,"Страннее всего представить мир, где все знают о дигимонах.",
m230_030_120,char_INORI,"Так что... хотите посмотреть, каким стал Синдзюку?",
m230_030_130,char_AEGIOMON,Хорошо. Пошли!,
