string2 0,string 1,string 2,string 3
m390_050_080,char_SIMMONS,"Мне, как учёной, немного неловко просить помощи у богов...
Но помолимся, чтобы до этого не дошло.",m390_050_080
m390_050_090,char_SIMMONS,"Как бы ни вышло... сейчас это оружие обладает невероятной
мощью.",m390_050_090
m390_050_100,char_SIMMONS,"В жертву принесли множество дигимонов... Полагаю, оружие
поглотило всю их силу.",m390_050_100
m390_050_110,char_TOUDO,"Вон там лифт. Готова поспорить, он доставит нас на поверхность.",m390_050_110
m390_060_010,char_AEGIOMON,Я хотел спасти Инори...,m390_060_010
m390_060_020,char_AEGIOMON,Вот почему я делал это — снова и снова и снова...,m390_060_020
m390_060_030,char_AEGIOMON,"Ты ведь видел всё это много раз, правда, {player}?",m390_060_030
m390_060_040,char_AEGIOMON,Тёмная тень... Это был...,m390_060_040
m390_060_050,char_PLAYER_M,"Это был ТЫ, Эгиомон?!{next}",
m390_060_051,char_PLAYER_M,Так ты всё это время пытался спасти Инори?{next},
m390_060_052,char_PLAYER_M,Поэтому ты снова и снова путешествовал во времени?{next},
m390_060_060,char_AEGIOMON,"Столько раз, что я сбился со счёта. И в конце концов всё понял.",m390_060_060
m390_060_070,char_AEGIOMON,Я понял... кем я был на самом деле.,m390_060_070
m390_060_080,char_AEGIOMON,"Если бы я не родился, если бы не появился в мире людей...
с Инори ничего этого не случилось бы.",m390_060_080
m390_065_080,char_AEGIOMON,"Перед тем как Хрономона, побеждённого высшим существом,
запечатали...",m390_065_080
m390_065_081,char_AEGIOMON,"...он оставил способ однажды разбить печать и исполнить своё
истинное желание.",m390_065_081
m390_065_090,char_AEGIOMON,"Хрономон придумал легенды и создал нового «Великого Стража»,
которому предстояло сыграть отведённую ему роль.",m390_065_090
m390_067_010,char_AEGIOMON,"Вся эта смута, все конфликты... Возможно, они были нужны,
чтобы я стал сильнее.",m390_067_010
m390_067_020,char_AEGIOMON,"Я лишь запасная часть, созданная, чтобы исполнить желание
Хрономона... деталь, с каждой минутой всё более совершенная.",m390_067_020
m390_067_030,char_AEGIOMON,"И теперь я овладел путешествиями во времени. Какие ещё нужны
доказательства?",m390_067_030
m390_067_040,char_AEGIOMON,"Ты ведь тоже это понял, да? Что ты мой—",m390_067_040
m390_070_010,char_MIREI,"Эгиомон был демоном, созданным Хрономоном как преемник его
власти над временем.",m390_070_010
m390_070_020,char_MIREI,"Суть власти над временем — желание изменить настоящее. Война
была задумана, чтобы породить отчаяние.",m390_070_020
m390_070_030,char_MIREI,"Он устроил немыслимую трагедию лишь ради того, чтобы причинить
как можно больше боли. Кто победит, ему было безразлично.",m390_070_030
m390_070_040,char_MIREI,"Для пробуждения власти над временем была необходима сильная
молитва о переписывании будущего.",m390_070_040
m390_070_050,char_MIREI,"Неистовая мольба, рождённая абсолютным отчаянием, достаточно
сильная, чтобы исказить сами основы мира.",m390_070_050
m390_070_060,char_MIREI,"Но... не всё шло по плану Хрономона. Ты ещё можешь спасти
Эгиомона. Протяни ему руку.",m390_070_060
m390_080_010,char_VULCANUSMON,Мгх...,m390_080_010
m390_080_020,char_VULCANUSMON,Вы собираетесь... причинить этому телу... ещё больше боли?,m390_080_020
m390_080_030,char_PLAYER_M,"Я здесь, чтобы спасти тебя.{next}",
m390_080_031,char_PLAYER_M,Мы встречались восемь лет назад.{next},
m390_080_032,char_PLAYER_M,Всё ещё помешан на фигурках?{next},
m390_080_040,char_VULCANUSMON,...?,m390_080_040
m390_080_050,char_VULCANUSMON,...О! Я тебя помню!,m390_080_050
m390_080_060,char_VULCANUSMON,Ты...,m390_080_060
m390_080_070,char_VULCANUSMON,"...Эгиомон, верно?",m390_080_070
m390_080_080,char_PLAYER_M,Однозначно нет.{next},
m390_080_081,char_PLAYER_M,Я не дигимон. Я человек.{next},
m390_080_082,char_PLAYER_M,Ни один дигимон так бы не одевался.{next},
m390_080_090,char_VULCANUSMON,Ах... Д-да ну...?,m390_080_090
m390_080_100,char_DR_KUGA,...К-Кто здесь?!,m390_080_100
m390_080_110,char_DR_KUGA,"Н-незваный гость?! Кто ты, чёрт возьми?!",m390_080_110
m390_080_120,char_PLAYER_M,Знакомый доктора Симмонс.{next},
m390_080_121,char_PLAYER_M,Единомышленник доктора Симмонс.{next},
m390_080_122,char_PLAYER_M,Близкий друг доктора Симмонс.{next},
m390_080_130,char_DR_KUGA,С-Симмонс?!,m390_080_130
m390_080_140,char_DR_KUGA,...,m390_080_140
m390_080_150,char_DR_KUGA,Нгыыыыыыы...!,m390_080_150
m390_080_160,char_DR_KUGA,УАААААААААААХ!,m390_080_160
m390_080_180,char_PLAYER_M,...Давай выбираться отсюда.{next},
m390_090_010,char_DR_KUGA,Я был так близок...,m390_090_010
m390_090_020,char_DR_KUGA,Ещё чуть-чуть... и оружие моей мечты стало бы реальностью!,m390_090_020
m390_090_030,char_DR_KUGA,Если я не завершу его на сто процентов...,m390_090_030
m390_090_040,char_DR_KUGA,"...я никогда не превзойду Симмонс...! Я никогда... не превзойду
её!",m390_090_040
m390_090_050,char_DR_KUGA,Я-я-я не позволю вам мешааать!,m390_090_050
m390_100_010,char_DR_KUGA,П-Проклятье...!,m390_100_010
m390_100_020,char_DR_KUGA,Передай Симмонс...!,m390_100_020
m390_100_030,char_DR_KUGA,"Не стану отрицать небольшое падение выходной мощности, но я
активирую оружие в мгновение ока!",m390_100_030
m390_100_040,char_DR_KUGA,И тогда я больше никогда не буду у неё под проклятым каблуком!,m390_100_040
m390_100_060,char_SIMMONS,...Где ты?,m390_100_060
m390_100_070,char_SIMMONS,"Мы должны помешать Управлению общественной безопасности
развернуть гигантское оружие. Мы идём в подземную лабораторию...",m390_100_070
m390_100_080,char_SIMMONS,"Что? Ты уже там? Быстро же ты добираешься. Впрочем, другого
от агента я и не ожидала.",m390_100_080
m390_100_090,char_SIMMONS,"Мы тоже уже в пути. Мы скоро прибудем, так что жди нас там.",m390_100_090
m390_110_010,char_SIMMONS,Вот оно что... Чёртов Куга...,m390_110_010
m390_110_020,char_VULCANUSMON,Фух... Спасибо. Без тебя я бы не справился.,m390_110_020
m390_110_030,char_SIMMONS,"Я знаю, что уже слишком поздно говорить что-то подобное, но...",m390_110_030
m390_110_040,char_SIMMONS,"...не все мы, люди, ненавидим дигимонов.",m390_110_040
m390_110_050,char_SIMMONS,"Мне жаль, мне правда жаль. От всего сердца.",m390_110_050
m390_110_060,char_VULCANUSMON,...,m390_110_060
m390_110_070,char_VULCANUSMON,Ну-ну. Подними голову.,m390_110_070
m390_110_080,char_VULCANUSMON,"Конечно, не думай, что я сразу тебя прощу...",m390_110_080
m390_110_090,char_VULCANUSMON,Сначала мне от тебя понадобятся...,m390_110_090
m390_110_100,char_VULCANUSMON,"...«фигурки». Думаю, штук пяти будет достаточно.",m390_110_100
m390_110_110,char_VULCANUSMON,"Мне говорили, их можно раздобыть в месте под названием
«Акихабара».",m390_110_110
m390_110_120,char_SIMMONS,...что?,m390_110_120
m390_110_130,char_VULCANUSMON,ХА-ХА-ХА-ХА-ХА!,m390_110_130
m390_120_010,char_NARRATION,Вулканусмон был превращён в блок управления оружием...,m390_120_010
m390_120_020,char_NARRATION,"...но его спасли сочувствующие люди, устыдившиеся страданий,
которые причинили дигимонам.",m390_120_020
m390_120_030,char_NARRATION,"Хотя Вулканусмон был готов простить человечество, злонамеренные
планы людей всё ещё следовало остановить.",m390_120_030
m390_120_040,char_NARRATION,Ради этого дигимоны и люди сражались плечом к плечу...,m390_120_040
m390_120_050,char_NARRATION,"...чтобы предотвратить трагедию, которая вскоре должна была
обрушиться на мир.",m390_120_050
m390_130_010,char_MIREI,Итак... Осталось шесть апостолов Илиады. Вы должны спешить.,m390_130_010
m390_130_020,char_MIREI,"Апостолы Илиады также служат «узами», протянутыми для спасения
тех, кто пал во тьму.",m390_130_020
m390_130_030,char_MIREI,Что станет с демоном... Пока мы не можем этого знать.,m390_130_030
m390_130_040,char_MIREI,Ибо его сердце ещё не исчезло. Но как бы то ни было...,m390_130_040
m390_130_050,char_MIREI,"Время конца мира приближается... Следующая карта судьбы
указывает на Деревню Восстания.",m390_130_050
m390_010_010__H,char_SIMMONS,Хм? Сегодня ты один? Где остальные двое?,m390_010_010
m390_010_010__F,char_SIMMONS,Хм? Сегодня ты одна? Где остальные двое?,m390_010_010
m390_060_030__H,char_AEGIOMON,"Ты ведь видел всё это много раз, правда, {player}?",m390_060_030
m390_060_030__F,char_AEGIOMON,"Ты ведь видела всё это много раз, правда, {player}?",m390_060_030
