"string2 0","string 1","string 2","string 3"
"m400_020_100","char_APOLLOMON","Ничего... не могу, говоришь?","m400_020_100"
"m400_020_110","char_APOLLOMON","Ага, вот и оно.","m400_020_110"
"m400_020_120","char_APOLLOMON","Ты всегда так ко мне относилась! Словно я беспомощный ребёнок,
которого нужно водить за ручку!","m400_020_120"
"m400_020_130","char_APOLLOMON","Я больше не могу этого выносить!","m400_020_130"
"m400_020_150","char_APOLLOMON","Знаешь что? Забудь! Я был идиотом, что вообще пытался
с тобой помириться!","m400_020_150"
"m400_020_160","char_APOLLOMON","Раз так, я готов сражаться!","m400_020_160"
"m400_030_010","char_APOLLOMON","Да что же с тобой случилось?!","m400_030_010"
"m400_030_020","char_DIANAMON","Ты был рядом, но ничего не замечал. Тебе неведома тёмная сторона
луны.","m400_030_020"
"m400_030_030","char_DIANAMON","Теперь уже слишком поздно признаться...","m400_030_030"
"m400_030_040","char_DIANAMON","...что я хотела, чтобы ты всё заметил...","m400_030_040"
"m400_030_050","char_DIANAMON","Слишком поздно для всего!","m400_030_050"
"m400_040_010","char_APOLLOMON","*тяжело дышит*","m400_040_010"
"m400_040_020","char_DIANAMON","*тяжело дышит*","m400_040_020"
"m400_040_040","char_DIANAMON","Почему... именно ты...?","m400_040_040"
"m400_040_050","char_APOLLOMON","...","m400_040_050"
"m400_040_060","char_APOLLOMON","Прости.","m400_040_060"
"m400_040_070","char_APOLLOMON","Я наконец понял. Мне понадобилась огромная драка, чтобы осознать:
ты от чего-то страдаешь...","m400_040_070"
"m400_040_080","char_APOLLOMON","Мы семья, но я ничего не замечал... Знаю, что уже поздно,
но ты не могла бы поговорить со мной... пожалуйста?","m400_040_080"
"m400_040_090","char_DIANAMON","...Юномон приказала мне отправлять дигимонов в мир людей.","m400_040_090"
"m400_040_100","char_DIANAMON","Они должны были стать посланниками, чтобы люди могли лучше
нас понять.","m400_040_100"
"m400_040_110","char_DIANAMON","Я понятия не имела, какие ужасные вещи с ними происходят...","m400_040_110"
"m400_040_120","char_DIANAMON","Я пошла за советом к Минерве... но после нашего разговора она
исчезла и не вернулась.","m400_040_120"
"m400_040_130","char_DIANAMON","Я перестала понимать, кто на нашей стороне... Сомневалась даже
в тебе, своей второй половине...","m400_040_130"
"m400_040_140","char_DIANAMON","Ты простишь меня?","m400_040_140"
"m400_040_150","char_APOLLOMON","Нет... это моя вина. Я должен был быть рядом и освещать
тебе путь...","m400_040_150"
"m400_040_160","char_DIANAMON","Просто мне не хватило смелости... смелости рассказать тебе
о своих чувствах.","m400_040_160"
"m400_040_170","char_APOLLOMON","Давай вместе пойдём к Юномон и потребуем ответов. Уверен,
Минерва тоже там.","m400_040_170"
