string2 0,string 1,string 2,string 3
d110_040_010,char_UNKNOWN,"Что это вообще за пузыри?.. Кажется, их легко
вытащить, но они куда прочнее, чем выглядят.",d110_040_010
d110_040_020,char_UNKNOWN,Что вы думаете?,d110_040_020
d110_040_030,char_UNKNOWN,"Подожди, а кто ты такой?!",d110_040_030
d110_040_040,char_UNKNOWN,"О, я понимаю... Так ты тоже за Параллельмона, да?",d110_040_040
d110_040_050,char_UNKNOWN,"Луч, который испускает тот Дигимон, — «Поглощающий взрыв»...
На твоём месте я бы был с ним осторожнее.",d110_040_050
d110_040_060,char_UNKNOWN,"Похоже, он способен искажать саму ткань пространства-времени.
Со мной так и случилось: луч поймал меня и перенёс сюда.",d110_040_060
d110_040_070,char_KUREMIKYOKO,"Кстати, меня зовут Куреми Кёко.",d110_040_070
d110_040_080,char_KUREMIKYOKO,"Думаю, нам придётся разобраться с Параллельмоном,
если мы хотим получить хоть какой-то шанс вернуться домой.",d110_040_080
d110_040_090,char_KUREMIKYOKO,"И, похоже, здесь больше никого нет...
Что скажешь, если объединимся?",d110_040_090
d110_040_100,char_KUREMIKYOKO,Для начала давайте вместе исследуем эту область.,d110_040_100
d110_050_010,char_KUREMIKYOKO,"Знаешь, мне кажется, я узнаю этот наряд
на тебе... Разве это не из какого-то аниме?",
d110_050_020,char_KUREMIKYOKO,"Я не особо разбираюсь в аниме.
Оккультизм мне больше по душе — я могу говорить об этом целыми днями.",
d110_050_030,char_KUREMIKYOKO,"Если тебе нравится аниме, нынешнее состояние мира
для тебя настоящий ад. Новых аниме почти не осталось...",
d110_050_040,char_PLAYER_M,Что вы имеете в виду под словом «ад»? {next},
d110_050_041,char_PLAYER_M,Новые аниме больше не делают?{next},
d110_050_042,char_PLAYER_M,Я точно не косплеер!{next},
d110_050_050,char_KUREMIKYOKO,Почему ты кажешься таким удивленным?,
d110_050_060,char_KUREMIKYOKO,"Я имею в виду, что даже крупные города почти не функционируют.
Обратный отсчет до апокалипсиса практически начался.",
d110_050_070,char_KUREMIKYOKO,Большинство людей уже сдались и просто ждут конца.,
d110_050_080,char_KUREMIKYOKO,"Некоторые даже убегают от реальности, используя свои любимые
шоу и прочее из тех времен, когда мир был еще мирным...",
d110_050_090,char_KUREMIKYOKO,Не поэтому ли ты сейчас занимаешься косплеем?,
d110_050_100,char_KUREMIKYOKO,Ой. Извините за это.,
d110_050_110,char_KUREMIKYOKO,"Я подумала, что ты вспоминаешь какое-нибудь старое шоу,
чтобы отвлечься от приближающегося конца света.",
d110_050_120,char_KUREMIKYOKO,"Я имею в виду, что даже крупные города почти не функционируют.
Обратный отсчет до апокалипсиса практически начался.",
d110_050_130,char_KUREMIKYOKO,Большинство людей уже сдались и просто ждут конца.,
d110_050_140,char_KUREMIKYOKO,"Некоторые даже убегают от реальности, используя свои любимые
шоу и прочее из тех времен, когда мир был еще мирным.",
d110_050_150,char_KUREMIKYOKO,"Я просто решила, что ты косплеишь,
и подумала, что причина в этом...",
d110_050_160,char_MIREI,"Насколько я могу судить, эта женщина пришла из другого
времени и пространства.",
d110_050_170,char_MIREI,"Такое часто случается, если Акашический бэкдор долго
остается незамеченным.",
d110_050_180,char_MIREI,"Искажения пространства-времени будут продолжать расти до тех пор, пока
мир больше не способен сохранять свою надлежащую форму.",
d110_050_190,char_MIREI,Вот почему мы должны уничтожить Параллельмон.,
d110_060_010,char_KUREMIKYOKO,"Это... люди, запертые внутри этих пузырей?",
d110_060_020,char_KUREMIKYOKO,"Я пыталась до них дозваться, но они не ответили.
Может, спят? Их так много...",
d110_060_030,char_KUREMIKYOKO,"Думаю, это люди, которых Параллельмон вырвал из их миров.",
d110_060_040,char_KUREMIKYOKO,"Я бы хотела им помочь, но не думаю, что мы сможем
разбить пузыри. Что же делать...?",
d110_060_050,char_KUREMIKYOKO,Давайте осмотримся еще.,
d110_060_060,char_KUREMIKYOKO,Эта дверь не откроется.,
d110_070_010,char_KUREMIKYOKO,Где мы...? Как мы сюда попали?,
d110_070_020,char_MIREI,"Путь, случайно соединивший разные точки времени и пространства...
Такова истинная природа Акашического бэкдора.",
d110_070_030,char_MIREI,"За этими дверями прошлое, настоящее и будущее хаотично
смешиваются, соединяясь даже вопреки физическим расстояниям.",
d110_070_040,char_MIREI,"Так что это не обязательно тот Синдзюку, который тебе знаком.
Будьте осторожны.",
d110_070_050,char_GODDRAMON,"Куда ты всех взял?!
Отдайте их немедленно! Если ты откажешься...",
d110_070_060,char_MEGIDRAMON,Граааааааа!,
d110_070_070,char_KUREMIKYOKO,"Ч-что за...?!
По какой-то причине они выглядят очень, ОЧЕНЬ злыми!",
d110_080_010,char_MIRAGEGAOGAMON,Что ты сделал с моим хозяином?!,
d110_080_020,char_KUREMIKYOKO,"О чем ты говоришь?!
Мы ничего не знаем о вашем хозяине!",
d110_080_030,char_AEGIOMON,{игрок}!,
d110_080_040,char_INORI,"Привет, {player}!",
d110_080_050,char_INORI,"Что мы здесь делаем, спросите вы?
Мы должны спросить вас о том же!",
d110_080_060,char_AEGIOMON,"В любом случае, мы здесь, чтобы помочь, так что давайте
принимайтесь за работу и переживите это!",
d110_090_010,char_INORI,"Вас ударил этот Дигимон?
тоже луч света, {player}?",d110_090_010
d110_090_020,char_AEGIOMON,"Мы просто гуляли по Синдзюку, когда какой-то дигимон
внезапно появился и попытался атаковать Инори.",d110_090_020
d110_090_030,char_MIREI,"Похоже, эти двое пришли из временной линии,
отличной от вашей.",d110_090_030
d110_090_040,char_MIREI,"Фундаментальные законы реальности, которые мы привыкли считать
незыблемыми, рушатся из-за Параллельмона. Это плохо.",d110_090_040
d110_090_050,char_INORI,Кто там твой друг...?,d110_090_050
d110_090_060,char_KUREMIKYOKO,"Тот, кого послал сюда Параллельмон,
так же, как вы двое.",d110_090_060
d110_090_070,char_KUREMIKYOKO,"Нам нужно работать вместе, чтобы мы могли
вернуться в наш первоначальный мир.",d110_090_070
d110_090_080,char_KUREMIKYOKO,...,d110_090_080
d110_090_090,char_KUREMIKYOKO,Ждать. Этот мальчик... дигимон?,d110_090_090
d110_090_100,char_AEGIOMON,"Да, это так. Я Эгиомон.",d110_090_100
d110_090_110,char_KUREMIKYOKO,...,d110_090_110
d110_090_120,char_AEGIOMON,"О-опять?! Я же говорил, что с этим местом творится
что-то странное!",d110_090_120
d110_090_130,char_KUREMIKYOKO,"Им нет конца!
Нам следует покинуть эту комнату и попытаться перегруппироваться.",d110_090_130
d110_110_010,char_INORI,Это снова Синдзюку...,
d110_110_020,char_KUREMIKYOKO,"Это «старый» Синдзюку... из тех времен, когда
все еще было мирно.",
d110_110_030,char_INORI,"...Что вы подразумеваете под словом «старый»?
И что раньше было мирно...?",
d110_110_040,char_MIREI,"Именно инцидент, который вы называете «Адом Синдзюку»,
помог Параллельмону обрести силу.",
d110_110_050,char_MIREI,"Он вызвал множество пространственно-временных возмущений,
которыми Параллельмон воспользовался, чтобы стать сильнее.",
d110_110_060,char_MIREI,"Думаю, эта Куреми Кёко из будущего, где подобный хаос стал
обычным делом, - из мира после Ада Синдзюку.",
d110_110_070,char_KUREMIKYOKO,"Понятно... Значит, мы каким-то образом пришли сюда
из разных эпох...",
d110_110_080,char_KUREMIKYOKO,"Учитывая мощь Параллельмона, это вполне возможно.",
d110_110_090,char_KUREMIKYOKO,"Я хочу вернуться в свой мир.
Там меня ждут люди...",
d110_110_100,char_INORI,"Мне сложно все это уложить в голове, но желание вернуться
домой я понимаю!",
d110_110_110,char_AEGIOMON,"Тогда давайте объединимся и найдем того дигимона,
которого называют Параллельмоном!",
d110_120_010,char_BLITZGREYMON,Верните нам наших друзей!,d110_120_010
d110_120_020,char_CRESGARURUMON,"Да, и поторопитесь!",d110_120_020
d110_120_030,char_INORI,"Ч-мы понятия не имеем, о чём ты говоришь!",d110_120_030
d110_120_040,char_AEGIOMON,"Подожди секунду!
Успокойся и слушай, что мы хотим сказать!",d110_120_040
d110_120_050,char_BLITZGREYMON,Подожди... что? Что вы сказали?,d110_120_050
d110_120_060,char_AEGIOMON,"Наконец... дигимон, с которым мы можем поговорить для разнообразия.",d110_120_060
d110_120_070,char_CRESGARURUMON,"...Вы тоже были жертвами Параллельмона?
Простите нас. Кажется, мы поторопились с суждением.",d110_120_070
d110_120_080,char_BLITZGREYMON,"Возможно, это связано с разлукой с нашими партнерами,
но мы не мыслили слишком рационально.",d110_120_080
d110_120_090,char_CRESGARURUMON,"В этих пузырях заключены люди, похищенные Параллельмоном.",d110_120_090
d110_120_100,char_CRESGARURUMON,"По сути, пузыри - органы пищеварения Параллельмона:
со временем они превращают содержимое в энергию.",d110_120_100
d110_120_110,char_BLITZGREYMON,"Похоже, он охотится на людей, у которых есть партнер-дигимон.
Видимо, они дают ему много силы...",d110_120_110
d110_120_120,char_INORI,Так вот что случилось с вашими партнерами?,d110_120_120
d110_120_130,char_BLITZGREYMON,"В этой комнате их вроде нет... Но я верю,
что они где-то еще заперты в пузырях.",d110_120_130
d110_120_140,char_AEGIOMON,"Эти пузыри трудно разрушить, так что, если мы хотим кого-то
спасти, сперва придется разобраться с Параллельмоном.",d110_120_140
d110_120_150,char_BLITZGREYMON,Вы готовы помочь нам?,d110_120_150
d110_120_160,char_AEGIOMON,"Конечно! Мы не можем просто оставить их такими. Кроме того,
мы хотим уничтожить Параллельмон так же, как и вы.",d110_120_160
d110_120_170,char_INORI,"Знаете, как говорят... вместе мы сильнее, верно?",d110_120_170
d110_120_180,char_KUREMIKYOKO,"Да, я так полагаю...",d110_120_180
d110_120_190,char_CRESGARURUMON,Спасибо... Мы у вас в долгу!,d110_120_190
d110_120_200,char_AEGIOMON,"Нам следует поторопиться. Кто знает, что произойдет
заключенным, если мы задержимся слишком долго?",d110_120_200
