string2 0,string 1,string 2,string 3
d140_030_080,char_OMEGAMON_ALTER-B,Из-за меня этот человек...,d140_030_080
d140_030_090,char_KUREMI,"Не думай об этом.
Во всём виноват Параллельмон.",d140_030_090
d140_030_100,char_KUREMIKYOKO,"Если он говорит не волноваться, значит, волноваться не о чем.",d140_030_100
d140_030_110,char_KUREMIKYOKO,"Но лечение ему всё равно нужно...
Нам нужно победить Параллельмона и быстро вернуться домой.",d140_030_110
d140_030_120,char_AEGIOMON,Согласен. Идём!,d140_030_120
d140_040_010,char_INORI,"Интересно, почему они светятся?",d140_040_010
d140_040_020,char_OMEGAMON_ALTER-S,Подождите... Я слышу от них какие-то звуки!,d140_040_020
d140_040_030,char_OMEGAMON_ALTER-S,Это голоса наших партнёров!,d140_040_030
d140_040_040,char_OMEGAMON_ALTER-B,Так вот где они!,d140_040_040
d140_040_050,char_OMEGAMON_ALTER-B,Держись... Я вытащу тебя!,d140_040_050
d140_040_060,char_OMEGAMON_ALTER-B,Нгх...!,d140_040_060
d140_040_070,char_OMEGAMON_ALTER-S,Бесполезно...!,d140_040_070
d140_040_080,char_OMEGAMON_ALTER-B,"Их голоса слабеют...!
У нас заканчивается время!",d140_040_080
d140_040_090,char_KUREMIKYOKO,Не сдавайтесь! Мы поможем вам их спасти!,d140_040_090
d140_040_100,char_OMEGAMON_ALTER-S,"Ты уверена?
Я думал, ты ненавидишь Дигимонов...",d140_040_100
d140_040_110,char_OMEGAMON_ALTER-B,К тому же я... ранил твоего отца.,d140_040_110
d140_040_120,char_KUREMIKYOKO,Не... переживай об этом. Совсем.,d140_040_120
d140_040_130,char_KUREMIKYOKO,"В детстве я плакала, плакала и снова плакала...
Но теперь я уже не та.",d140_040_130
d140_040_140,char_KUREMIKYOKO,"Теперь и я хочу верить, что люди и дигимоны
могут сосуществовать... и связывать себя узами дружбы.",d140_040_140
d140_040_150,char_INORI,Кёко...,d140_040_150
d140_040_160,char_KUREMIKYOKO,Мой отец не отказался от Дигимона...,d140_040_160
d140_040_170,char_KUREMIKYOKO,"...и вы тоже не можете сдаваться.
Спасите своих партнёров.",d140_040_170
d140_040_180,char_OMEGAMON_ALTER-S,Очень хорошо.,d140_040_180
d140_040_190,char_OMEGAMON_ALTER-S,"Спасибо. За веру в дигимонов...
и в нас.",d140_040_190
d140_040_200,char_OMEGAMON_ALTER-B,"Мы постараемся быть достойными
твоего сострадания!",d140_040_200
d140_040_210,char_OMEGAMON_ALTER-B,"Чтобы разрушить эти пузыри,
похоже, нужно сначала победить Параллельмона.",d140_040_210
d140_040_220,char_OMEGAMON_ALTER-B,"Пожалуйста... берегите себя, пока мы не вернёмся!",d140_040_220
d140_050_010,char_INORI,С-с ним всё в порядке?!,d140_050_010
d140_050_020,char_KUREMIKYOKO,"Он просто потерял сознание. Но ему как можно скорее
нужна помощь.",d140_050_020
d140_050_030,char_KUREMIKYOKO,Дальше я оставляю всё тебе.,d140_050_030
d140_050_040,char_KUREMIKYOKO,"А я пока останусь здесь...
Я не могу бросить отца.",d140_050_040
d140_050_050,char_INORI,Мы понимаем.,d140_050_050
d140_050_060,char_INORI,Хи-хи...,d140_050_060
d140_050_070,char_KUREMIKYOKO,Что смешного?,d140_050_070
d140_050_080,char_INORI,"Кажется, я впервые слышу, как ты называешь его «папой».",d140_050_080
d140_050_090,char_KUREMIKYOKO,Н-неважно! Идите уже!,d140_050_090
d140_050_100,char_INORI,...Хорошо.,d140_050_100
d140_050_110,char_AEGIOMON,"Мы обязательно победим Параллельмона!
И тогда все вернёмся в свои настоящие миры!",d140_050_110
