string2 0,string 1,string 2,string 3
m320_040_090,char_CHARISMON,Граааааагх!,m320_040_090
m320_040_100,char_CHARISMON,Нгх...,m320_040_100
m320_040_110,char_INORI,Это... Каллисмон?!,m320_040_110
m320_040_120,char_GRAPLEOMON,Да... Без сомнений.,m320_040_120
m320_040_130,char_GRAPLEOMON,"Может, он теперь и не похож на себя, но я чувствую...",m320_040_130
m320_040_140,char_GRAPLEOMON,Старший брат...!,m320_040_140
m320_040_150,char_CHARISMON,Старший... брат...?,m320_040_150
m320_040_160,char_GRAPLEOMON,Вот именно... Постарайся вспомнить.,m320_040_160
m320_040_170,char_GRAPLEOMON,Я... очень старался.,m320_040_170
m320_040_180,char_GRAPLEOMON,"Я хотел быть сильным, как ты...",m320_040_180
m320_040_190,char_GRAPLEOMON,...чтобы не позорить тебя — своего старшего брата!,m320_040_190
m320_040_200,char_GRAPLEOMON,"Но... посмотри, кем ты стал теперь!",m320_040_200
m320_040_210,char_GRAPLEOMON,Что с тобой случилось?,m320_040_210
m320_040_220,char_GRAPLEOMON,"Куда делся старший брат, которым я так восхищался?!",m320_040_220
m320_040_230,char_CHARISMON,Аргх... Я... Я...,m320_040_230
m320_040_240,char_CHARISMON,Я...!,m320_040_240
m320_040_250,char_CHARISMON,АААААААААААГХ!,m320_040_250
m320_040_260,char_ETEMON,"Ч-что это?! Что происходит? Неоспоримый чемпион совсем вышел
из себя!",m320_040_260
m320_040_270,char_ETEMON,Чемпиона не остановить! Мы должны начать матч... прямо сейчас!,m320_040_270
m320_040_280,char_ETEMON,Пусть финальный матч... НАЧНЁТСЯ!,m320_040_280
m320_050_010,char_CHARISMON,Аааааргх...!,m320_050_010
m320_050_020,char_GRAPLEOMON,"Скажи мне, старший брат...! Как до этого дошло?",m320_050_020
m320_050_030,char_GRAPLEOMON,"Почему нам, братьям, приходится сражаться?!",m320_050_030
m320_050_040,char_CHARISMON,Ааааагх... ААААААААААГХ!,m320_050_040
m320_050_050,char_CHARISMON,Я... Я...,m320_050_050
m320_050_060,char_GRAPLEOMON,Старший брат!,m320_050_060
m320_050_070,char_CHARISMON,Мне... предложили сделку...,m320_050_070
m320_050_080,char_CHARISMON,Если я позволю... провести над собой модификацию...,m320_050_080
m320_050_090,char_CHARISMON,"...то с этого момента... что бы ни случилось... моего младшего
брата... обещали защищать...",m320_050_090
m320_050_100,char_GRAPLEOMON,...Что?,m320_050_100
m320_050_110,char_INORI,Поэтому ты присоединился к Титанам...?,m320_050_110
m320_050_120,char_GRAPLEOMON,Ты серьёзно...?,m320_050_120
m320_050_130,char_CHARISMON,ААААААААААГХ!,m320_050_130
m320_050_140,char_GRAPLEOMON,Нет... Почему...?,m320_050_140
m320_050_150,char_AEGIOMON,Сейчас мы не можем вернуть его в норму...! Беги!,m320_050_150
m320_050_160,char_GRAPLEOMON,"Значит, всё это... из-за меня? Я во всём виноват...?",m320_050_160
m320_050_170,char_INORI,"Нет, это совсем не твоя вина!",m320_050_170
m320_050_180,char_INORI,"Просто Каллисмон так дорожит тобой. Мне очень знакомо это
чувство!",m320_050_180
m320_050_190,char_INORI,"Если с тобой сейчас что-нибудь случится... твой старший брат
будет страдать больше всех!",m320_050_190
m320_050_200,char_PLAYER_M,...Встань на ноги!{next},
m320_050_210,char_INORI,"Да, сделай это ради старшего брата!",m320_050_210
m320_050_220,char_GRAPLEOMON,Ради... старшего брата...?,m320_050_220
m320_050_230,char_GRAPLEOMON,Гррр... Граааааааагх!,m320_050_230
m320_050_240,char_???,"Прости, что я такой никудышный младший брат.",m320_050_240
m320_050_250,char_MARSMON,"Прости, старший брат... Ты всегда заставлял меня становиться
сильнее и перестать быть таким плаксой...",m320_050_250
m320_050_260,char_MARSMON,Но здесь и сейчас... я наконец заставлю тебя мной гордиться!,m320_050_260
m320_050_270,char_MARSMON,А теперь нападай! Я пробужу тебя своими кулаками!,m320_050_270
m320_060_010,char_MARSMON,...Старший брат!,m320_060_010
m320_060_020,char_CHARISMON,Ты стал... таким сильным...,m320_060_020
m320_060_030,char_CHARISMON,Твой старший брат... гордится... тобой...,m320_060_030
m320_060_040,char_MARSMON,"Знаю! Знаю, так что больше ничего не говори! Мы тебя вылечим...!",m320_060_040
m320_060_050,char_CHARISMON,"Есть и другие... те, кого модифицировали... как меня...",m320_060_050
m320_060_060,char_CHARISMON,"Пожалуйста... проследи, чтобы больше никто... не разделил мою
судьбу...",m320_060_060
m320_060_070,char_CHARISMON,Я... рассчитываю на тебя...,m320_060_070
m320_060_080,char_CHARISMON,*кашляет* Младший брат...,m320_060_080
m320_070_010,char_NARRATION,"ГрапЛеомон наконец нашёл брата. Попавший в рабство к Титанам
Каллисмон был вынужден сражаться на арене.",m320_070_010
m320_070_020,char_NARRATION,"ГрапЛеомон ступил на арену, чтобы спасти своего старшего брата.",m320_070_020
m320_070_021,char_NARRATION,"Однако отвратительные модификации, проведённые Титанами,
превратили некогда доброго Каллисмона в свирепого монстра.",m320_070_021
m320_070_030,char_NARRATION,Между давно разлучёнными братьями началась жестокая битва.,m320_070_030
m320_070_031,char_NARRATION,"Когда сражение достигло кульминации, ГрапЛеомон
эволюционировал в Марсмона и нанёс решающий удар.",m320_070_031
m320_070_040,char_NARRATION,"Разум и сердце Каллисмона удалось восстановить, но изменения
его тела оказались необратимыми.",m320_070_040
m320_070_050,char_NARRATION,"«Я рассчитываю на тебя... Не позволь другим дигимонам стать
такими же, как я...»",m320_070_050
m320_070_051,char_NARRATION,"Марсмон принял просьбу Каллисмона близко к сердцу: впервые
старший брат положился на него.",m320_070_051
m320_070_060,char_NARRATION,"Исполняя волю брата, Марсмон поклялся защищать мир вместе
со своими новыми друзьями.",m320_070_060
m320_080_010,char_MIREI,"Когда соберутся все апостолы и часы полностью засветятся, сила
Священного Течения будет высвобождена.",m320_080_010
m320_080_030,char_MIREI,Так удастся остановить распад естественного порядка.,m320_080_030
m320_080_040,char_MIREI,"Осталось восемь апостолов Илиады. Да хранит вас высшее существо,
избранники.",m320_080_040
m320_080_050,char_AEGIOMON,Тело Каллисмона... Его не удалось вернуть в прежний вид...,m320_080_050
m320_080_060,char_INORI,"Верно. Но, думаю, худшего мы избежали. Пока ты жив, всегда
можно начать заново...",m320_080_060
m320_080_070,char_INORI,"И, кстати... это было потрясающе, Эгиомон!",m320_080_070
m320_080_080,char_AEGIOMON,Что было?,m320_080_080
m320_080_090,char_INORI,На этот раз ты словно сам вызвал перемещение во времени!,m320_080_090
m320_080_100,char_AEGIOMON,"...Ну, я ещё не до конца этим управляю, конечно...",m320_080_100
m320_080_105,char_AEGIOMON,"...и всё ещё не знаю, что это за тёмная тень...",m320_080_105
m320_080_110,char_AEGIOMON,"...но если буду стараться, то, думаю, однажды смогу.",m320_080_110
m320_080_120,char_AEGIOMON,"И тогда... возможно, я смогу даже спасти твоего младшего
брата...!",m320_080_120
m320_080_130,char_INORI,...,m320_080_130
m320_080_140,char_INORI,Знаешь что?,m320_080_140
m320_080_150,char_INORI,"Если бы он был жив, уверена, вы бы отлично поладили.",m320_080_150
m320_080_160,char_AEGIOMON,"Да... Я бы хотел вместе с ним посмотреть то аниме, которое он
так любил...",m320_080_160
m320_080_170,char_INORI,«Агент Альфа». Он был большим поклонником этого аниме.,m320_080_170
m320_080_180,char_INORI,"Если бы мы могли посмотреть его все вместе... Ничто не сделало
бы меня счастливее.",m320_080_180
m320_080_190,char_AEGIOMON,"Я серьёзно, Инори. Клянусь, когда-нибудь —",m320_080_190
m320_080_210,char_INORI,"...Спасибо, Эгиомон.",m320_080_210
m320_080_220,char_AEGIOMON,"И тебя это, конечно же, тоже касается, агент!",m320_080_220
m320_080_230,char_PLAYER_M,И меня вы тоже хотите там видеть...?{next},
m320_080_231,char_PLAYER_M,Но я часть секретной организации... Вы уверены?{next},
m320_080_232,char_PLAYER_M,Даже в таком виде?{next},
m320_080_240,char_INORI,"Конечно! Да ладно, ты разбиваешь нам сердца! Почему тебя там
не должно быть?",m320_080_240
m320_080_250,char_AEGIOMON,"Эй, как насчёт заскочить обратно в Деревню Восстания?",m320_080_250
m320_080_260,char_AEGIOMON,"Давайте проверим, как дела у Меркуримона и доктора Симмонс.",m320_080_260
m320_080_270,char_OPERATOR_M,"«Полный контроль» над манипуляциями со временем... Эгиомон
говорит об этом так просто...",m320_080_270_M m320_080_270_F
m320_080_280,char_OPERATOR_M,"...совершенно не понимая, насколько ужасающей была бы такая сила.",m320_080_280_M m320_080_280_F
m320_080_290,char_OPERATOR_M,"Нельзя исключать, что именно эти двое вызывают коллапс. После
встречи с ними случилось слишком много странного.",m320_080_290_M m320_080_290_F
m320_080_300,char_OPERATOR_M,"Возможно, слишком опасно игнорировать это дальше... Скоро нам
придётся принять решение!",m320_080_300_M m320_080_300_F
