string2 0,string 1,string 2,string 3
d320_020_090,char_MAGNAMON_X,"Печальная правда в том, что определенное количество дигимонов просто вызывают
беда. Если бы это были только избранные, этого бы не произошло.",
d320_020_100,char_MAGNAMON_X,"Корень всего этого – перенаселение. Хотя это больно
С моей точки зрения, процесс отбора должен продолжаться.",
d320_020_110,char_SIMMONS,Хи-хи...,
d320_020_120,char_TOUDO,Мне их разговор показался не очень смешным...,
d320_020_130,char_SIMMONS,"О, нет. Совсем не смешно. Они были совершенно
логично. Все, что они сказали, идеально сочетается.",
d320_020_140,char_SIMMONS,"Возможно, слишком идеально. Они кажутся опьяненными своей собственной логикой.
Возможно, поэтому они считают себя «избранными».",
d320_020_150,char_SIMMONS,"Если вы спросите меня, я бы сказал, что их разговор
было слишком логично. В этом не было никакой радости.",
d320_020_160,char_TOUDO,И... это проблема?,
d320_020_170,char_SIMMONS,Конечно!,
d320_020_180,char_SIMMONS,"Без какой-то искры надежды, чего-то, что могло бы заставить сердце
прыжок, их заявления об эволюционном шаге вперед — обман.",
d320_020_190,char_SIMMONS,"Мы должны им это сказать. Это просто еще один
причина, по которой мы должны продолжать преследовать их.",
d320_030_010,char_JESMON_X,"Что-то в этом месте кажется... знакомым.
Ты не согласен, Омегамон?",
d320_030_020,char_OMEGAMON-X,"Есть определенный аспект этого мира, который напоминает наш собственный.",
d320_030_030,char_OMEGAMON-X,"Напряжение в воздухе напоминает следующее:
конфликт, разразившийся вокруг программы X.",
d320_030_040,char_SIMMONS,"Мне любопытно. Не могли бы вы описать мне в конкретных терминах,
как именно работает программа X?",
d320_030_050,char_MAGNAMON_X,"Он поселяется внутри Дигимона,
затем в конечном итоге удаляет его из существования.",
d320_030_060,char_MAGNAMON_X,"Единственный способ избежать его последствий
значит обладать антителом X, которое...",
d320_030_070,char_KUZUHAMON,"Д-Ты, там! Сдайте свои X-антитела!",
d320_030_080,char_JESMON_X,"Поскольку наличие антитела X — это вопрос жизни.
и смерть, многие пытаются взять ее силой.",
d320_030_090,char_OMEGAMON-X,"Эти дигимоны, вероятно, тоже были посланы сюда Параллельмоном.",
d320_030_100,char_OMEGAMON-X,Остерегаться! Они идут в атаку!,
d320_040_010,char_KUZUHAMON,"П-нам очень жаль!
С нашей стороны было неправильно нападать на вас!",
d320_040_020,char_KUZUHAMON,"Мы больше не будем пытаться их украсть,
поэтому, пожалуйста, просто позвольте нам сохранить наши антитела!",
d320_040_030,char_MAGNAMON_X,"Кажется, их X-антитела являются скорее внешними, чем внутренними.",
d320_040_040,char_SIMMONS,"Внешний? Итак, существуют разные типы X-антител?",
d320_040_050,char_JESMON_X,"Да. За исключением нескольких особых случаев,
большинство Дигимонов получают антитела извне.",
d320_040_060,char_JESMON_X,Вот тут-то и происходит отбор.,
d320_040_070,char_JESMON_X,"Возможно, это печально, но мы должны признать, что это испытание даровало
на нас приведет к эволюции Дигимонов как вида.",
d320_040_080,char_JESMON_X,"Антитело X полностью сводит на нет программу X.
но это не длится вечно.",
d320_040_090,char_JESMON_X,"После того, как он будет израсходован, программа X будет
продолжают действовать как сила естественного отбора.",
d320_040_100,char_MAGNAMON_X,"Выжившие должны сражаться между собой
для антитела X, чтобы остаться в живых.",
d320_040_110,char_SIMMONS,"Я понимаю. Итак, эти дигимоны только что рисковали своей жизнью.
в попытке приобрести антитело.",
d320_040_120,char_TOUDO,Как жестоко... Это похоже на сцену прямо из ада.,
d320_040_130,char_JESMON_X,"Нет, это испытание, которое нам предстоит преодолеть.",
d320_040_140,char_JESMON_X,"Слабые умрут... Но если это божественный закон, мы должны
живите, я желаю хотя бы сделать так, чтобы они не страдали.",
d320_040_150,char_MAGNAMON_X,"Да, это сострадательный поступок.",
d320_040_160,char_DORUMON,Они не могут быть серьезными...!,
d320_040_170,char_OMEGAMON-X,"Их мышление никогда не было таким экстремальным
до того, как они приобрели антитело X...",
d320_040_180,char_OMEGAMON-X,Может ли само антитело влиять на их личности?,
d320_040_190,char_SIMMONS,"Существует множество примеров телесных изменений, имеющих
влияние на личность, хотя все они касаются человеческих случаев.",
d320_040_200,char_OMEGAMON-X,"Хм... Я чувствую чужое присутствие. Похоже, поблизости есть
и другие дигимоны, охотящиеся за X-антителом.",
d320_040_210,char_JESMON_X,"Справедливость должна восторжествовать, поэтому то, что мы делаем, не изменится.
Если вы попытаетесь остановить нас, мы можем оказаться в серьезном соперничестве.​​",
d320_050_010,char_OMEGAMON-X,Что это за место? Это... не наш мир.,d320_050_010
d320_050_020,char_SIMMONS,"Нет, но я знаю эту лабораторию как свои пять пальцев... Выглядит
как будто наш мир следующий.",d320_050_020
d320_050_030,char_TOUDO,"«Вы хотите, чтобы я покинул общественную безопасность вместе с вами?»",d320_050_030
d320_050_040,char_SIMMONS,"«Да... у меня есть некоторые опасения по поводу организации,
и я подозреваю, что вы разделяете это».",d320_050_040
d320_050_050,char_TOUDO,"«Я уже написал заявление об отставке. С тех пор, как капитан
Куреми ушел, я чувствую, что ситуация вышла из-под контроля».",d320_050_050
d320_050_060,char_TOUDO,"«Когда он все еще был рядом, казалось, что у нас есть цель…
Но я удивлен, узнав, что вы тоже уходите, доктор Симмонс».",d320_050_060
d320_050_070,char_TOUDO,«Я подумал… Разве ты не считаешь дигимонов врагами?»,d320_050_070
d320_050_080,char_SIMMONS,"«До недавнего времени я так и делал. Я считал, что подготовка к
грядущая угроза дигимонов была правильным поступком».",d320_050_080
d320_050_090,char_SIMMONS,"«Но в зависимости от ситуации, правильный поступок
может измениться. Цепляться за одно видение справедливости глупо».",d320_050_090
d320_050_100,char_TOUDO,"«...И это именно то, что говорит отдел общественной безопасности.
делает прямо сейчас».",d320_050_100
d320_050_110,char_SIMMONS,"«Правильно. Я вижу, ты настолько проницателен, насколько я подозревал».",d320_050_110
d320_050_120,char_SIMMONS,"«Этого подопытного привел друг капитана Куреми…
Я думаю, это был Эгиомон?»",d320_050_120
d320_050_130,char_SIMMONS,"«У этого Дигимона явно была своя воля, свои эмоции.
Что еще более важно, он доверял людям, с которыми был».",d320_050_130
d320_050_140,char_SIMMONS,"«Увидев это, я переоценил свое понимание.
Или, скорее, можно сказать, что эти двое меня чему-то научили».",d320_050_140
d320_050_150,char_SIMMONS,"«Они показали мне, что Дигимоны и люди
могут понять друг друга».",d320_050_150
d320_050_160,char_TOUDO,«Хех...»,d320_050_160
d320_050_170,char_SIMMONS,«Что смешного?»,d320_050_170
d320_050_180,char_TOUDO,"«Чудеса и правда случаются. То, что вы только что сказали,
похоже не на данные или факты, а на вашу мечту».",d320_050_180
d320_050_190,char_SIMMONS,"«Для чего нужна наука, как не для того, чтобы сделать надежды и мечты людей
сбыться? Я уверен, что именно это сказал бы доктор Юки».",d320_050_190
d320_050_200,char_SIMMONS,«Я... не хочу создавать орудия войны».,d320_050_200
d320_050_210,char_JESMON_X,"Орудия войны...?
Дигимон развязал конфликт в вашем мире?",d320_050_210
d320_050_220,char_SIMMONS,"Они сыграли решающую роль в возникновении одного из них.
Это объективный факт.",d320_050_220
d320_050_230,char_SIMMONS,"Но, пожалуйста, не поймите неправильно.
Я вообще не виню Дигимонов.",d320_050_230
d320_050_240,char_SIMMONS,"Я верю, что мы сможем найти способ сосуществовать…",d320_050_240
d320_050_250,char_MAGNAMON_X,"Не существует идеального будущего, где все могут быть счастливы
и жить дружно.",d320_050_250
d320_050_260,char_MAGNAMON_X,"Такая ложь никого не спасет.
Как я и говорил: отбор – это необходимость.",d320_050_260
d320_050_270,char_MAGNAMON_X,"В этом мире слишком много ненужных дигимонов...
Ваше будущее – результат этого.",d320_050_270
d320_050_280,char_JESMON_X,"Нам нужна программа X, и благодаря возможностям Параллельмон,
мы сможем осуществлять процесс отбора более эффективно.",d320_050_280
d320_050_290,char_OMEGAMON-X,Более эффективно...? Что ты имеешь в виду?,d320_050_290
d320_050_300,char_JESMON_X,"Мы можем изолировать всех меньших существ в другом измерении.
Это решит все.",d320_050_300
d320_050_310,char_OMEGAMON-X,"Но это абсурд! Как ты вообще можешь рассматривать
такое чудовищное ""решение""...?!",d320_050_310
d320_050_320,char_MAGNAMON_X,"Извините, но мы не заинтересованы в дискуссиях.
Если вы хотите попытаться остановить нас силой, мы не будем сдерживаться.",d320_050_320
d320_050_330,char_TOUDO,"Кажется, нет ничего общего
вообще можно найти.",d320_050_330
d320_050_340,char_DORUMON,"Может быть, мы все-таки не сможем сотрудничать...",d320_050_340
d320_050_350,char_SIMMONS,"Вот что происходит, когда люди слишком зациклены
на одной идее о том, что правильно.",d320_050_350
d320_050_360,char_SIMMONS,"Они говорят об эволюции, но истинное значение этого термина
предполагает адаптацию к окружающей среде.",d320_050_360
d320_050_370,char_SIMMONS,"Для тех, кто настаивает, что им не нужно меняться,
никакой эволюции быть не может.",d320_050_370
d320_060_010,char_KUREMI,"«Значит, Курои они тоже не нашли…»",
d320_060_020,char_TOUDO,"«Правильно, сэр... Боюсь, мы потеряли
многие из наших старых товарищей».",
d320_060_030,char_TOUDO,"«Некоторые пострадали от взрыва над зданием правительства.
Остальные погибли из-за аномальных явлений...""",
d320_060_040,char_TOUDO,"«Есть также много людей, которые до сих пор числятся пропавшими без вести.
но одно мы можем сказать наверняка».",
d320_060_050,char_TOUDO,"«Каждый из них делал все, что мог.
выполнить свою миссию».",
d320_060_060,char_TOUDO,"«Поэтому я не могу просто сидеть и ничего не делать.
Мы с доктором Симмонсом возвращаемся в «Аномальные дела».",
d320_060_070,char_TOUDO,"«Отдел общественной безопасности уже практически не функционирует,
но кто-то должен что-то сделать...""",
d320_060_080,char_TOUDO,"«Господин Куреми… Нет, капитан Куреми…»",
d320_060_090,char_TOUDO,"""...чем ты планируешь заняться?""",
d320_060_100,char_KUREMI,"""...""",
d320_060_110,char_TOUDO,"«Я собираюсь сражаться. Я собираюсь сразиться с нашими врагами,
каким бы ужасным ни был враг Дигимон!""",
d320_060_120,char_ULFORCEVDRAMON_X,Вы бы сразились с Дигимоном?,
d320_060_130,char_TOUDO,"Я... не буду отрицать то, что я сделал.",
d320_060_140,char_TOUDO,"Я уже много раз поднимал оружие против Дигимонов,
чтобы мы, люди, могли выжить.",
d320_060_150,char_TOUDO,"Ненавидь меня, если хочешь. Вы имеете полное право.",
d320_060_160,char_SIMMONS,"Честное слово, Асуна! Нужно ли было так прямо выражаться?",
d320_060_170,char_SIMMONS,"Хотя, полагаю, это скорее в вашем характере...",
d320_060_180,char_TOUDO,И все же... я не сдался.,
d320_060_190,char_ULFORCEVDRAMON_X,Сдались? На чем?,
d320_060_200,char_TOUDO,Сосуществование.,
d320_060_210,char_DUKEMON_X,"Вы бы говорили о таком? Вы, у кого есть
ополчились против Дигимонов? Какой абсурд!",
d320_060_220,char_DUKEMON_X,"По правде говоря... ты такой же эгоцентричный
как и другие трусы!",
d320_070_010,char_KUREMI,«...Параллельмон?»,
d320_070_020,char_TOUDO,"«Правильно, сэр. Это враждебные дигимоны, которых у нас нет.
до сих пор удалось многое понять».",
d320_070_030,char_TOUDO,"«У доктора Симмонса есть теория, что они могут
свободно путешествовать в пространстве-времени».",
d320_070_040,char_KUREMI,"«Понятно... Тогда нам нужно будет принять меры.
как можно скорее».",
d320_070_050,char_KUREMI,"«Чувак, одна только мысль о путешествии в пространстве-времени заставляет меня
голова кружится. Заставляет меня задуматься о том, что вообще реально».",
d320_070_060,char_TOUDO,"«Ты помнишь, что ты сказал мне?
когда я еще был новичком в общественной безопасности?»",
d320_070_070,char_TOUDO,"«Я подписался, потому что хотел поступать правильно».",
d320_070_080,char_TOUDO,"«Но как только я вошел в пределы организации,
Я начал задаваться вопросом, что на самом деле было правильным».",
d320_070_090,char_TOUDO,"«Я даже не был уверен, что это было человечество
что мы должны больше защищать...""",
d320_070_100,char_TOUDO,"«Я заблудился, я волновался и не мог найти дорогу.
Но ты это заметил и решил меня подбодрить».",
d320_070_110,char_TOUDO,"«Ты сказал мне, что я был совершенно прав
такой человек, который будет работать в сфере общественной безопасности».",
d320_070_120,char_TOUDO,"«Никто не заслуживает большего доверия, чем те, кто сомневается в том, что «правильно».
Нет ничего более ужасающего, чем произвольное чувство справедливости».",
d320_070_130,char_TOUDO,"«Что некоторые вещи важнее, чем использование праведности
как оружие... например, всегда подвергать сомнению то, что справедливо».",
d320_070_140,char_TOUDO,"«И это как таковое — сомневаться в
эти вещи — это отдельный вид мастерства».",
d320_070_150,char_TOUDO,"«Если бы не эти самые слова, я бы не стоял
здесь сегодня, продолжая задаваться вопросом, что правильно».",
d320_070_160,char_DORUMON,"Некоторые вещи важнее, чем использование
праведность как оружие... Хм...",
d320_070_170,char_OMEGAMON-X,...,
d320_070_180,char_TOUDO,Что это такое?,
d320_070_190,char_DORUMON,Извини. Ничего. Неважно.,
d320_070_200,char_MIREI,"Бесчисленные фрагменты пространства-времени погребены под землей.
за пределами Акаши.",
d320_070_210,char_MIREI,"Судя по всему, часть этих обломков была увезена
из времен и мест, связанных с вами.",
d320_070_220,char_MIREI,"Хоть и не очень сильная, но есть сила, которая тянет существ назад.
к частям пространства-времени, от которых они были отрезаны.",
d320_070_230,char_MIREI,"В качестве побочного эффекта вы все ведете себя как
магниты, притягивающие к вам определенные кусочки мусора.",
d320_070_240,char_MIREI,"Полагаю, вы могли бы сказать, что это механизм работы.
за явлениями, которые вы сейчас наблюдаете.",
d320_080_010,char_TOUDO,«Данные исследования Параллельмона были украдены?!»,d320_080_010
d320_080_020,char_SIMMONS,"«Да... Их забрал Куга! Эти данные могут стать ключом
к фундаментальной теории путешествий в пространстве-времени».",d320_080_020
d320_080_030,char_SIMMONS,"«Я не знаю его мотивов, но это катастрофа!
Эти данные могли стать нашим билетом из этого кошмара!»",d320_080_030
d320_080_040,char_SIMMONS,"Это воспоминание осталось незадолго до того, как мы пришли сюда.",d320_080_040
d320_080_050,char_SIMMONS,"Мы вдвоем пошли за Кугой, и как раз тогда, когда мы
наконец нашел его, появился Параллельмон.",d320_080_050
d320_080_060,char_SIMMONS,"Кугу, вероятно, тоже сюда отправили.",d320_080_060
d320_080_070,char_DUKEMON_X,"Данные исследования Параллельмон...
Путешествие в пространстве-времени...",d320_080_070
d320_080_080,char_ULFORCEVDRAMON_X,Это действительно окажется полезная информация!,d320_080_080
