string2 0,string 1,string 2,string 3
m050_010_270,char_OPERATOR_M,"Подробности сообщу позже. Мы всё ещё пытаемся собрать данные
о происходящем у нас.",m050_010_270_M m050_010_270_F
m050_010_280,char_OPERATOR_M,"Присылай мне всё, что узнаешь. Рассчитываю на тебя,
агент {player}.",m050_010_280_M m050_010_280_F
m050_020_010,char_INORI,"Сейчас я проведу тебе настоящую экскурсию по дому.
Это гостиная.",m050_020_010
m050_020_020,char_INORI,"Вон там ванная. И это моя комната. Не заходи
без спроса!",m050_020_020
m050_020_030,char_INORI,"Здесь кухня. Пользуйся, когда захочешь.
Ты умеешь готовить?",m050_020_030
m050_020_050,char_INORI,...Подожди. Не слишком ли много всего сразу?,m050_020_050
m050_020_060,char_INORI,"А, да, мой отец хочет с тобой поговорить. Он, кстати,
детектив. Просил, чтобы ты зашёл к нему.",m050_020_060
m050_020_070,char_INORI,"Чтобы попасть в его офис, выйди через
парадную дверь и спустись на один этаж ниже.",m050_020_070
m050_020_080,char_INORI,"...В любом случае, мне как раз пора идти в школу.",m050_020_080
m050_020_090,char_INORI,"Чтобы мы могли связаться, если что-то случится в моё отсутствие...
дашь мне свой идентификатор Дигилайна?",m050_020_090
m050_020_100,char_INORI,"...Ладно, договорились. Напишу тебе позже! А сейчас тебе нужно
поговорить с моим отцом.",m050_020_100
m050_030_010,char_GLASSES_WEARING_MAN,Как спалось?,m050_030_010
m050_030_020,char_PLAYER_M,"Да, мне было вполне удобно.{next}",
m050_030_021,char_PLAYER_M,Спасибо за помощь.{next},
m050_030_022,char_PLAYER_M,Ты всегда работаешь так рано…?{next},
m050_030_030,char_GLASSES_WEARING_MAN,Рад это слышать.,m050_030_030
m050_030_040,char_GLASSES_WEARING_MAN,"Вчера мы здорово влипли. Эти фазово-электронные формы жизни...
«Дигимоны», так ты их называешь?",m050_030_040
m050_030_050,char_GLASSES_WEARING_MAN,"Это мне надо тебя благодарить. Не знаю, что бы случилось,
если бы не ты.",m050_030_050
m050_030_060,char_GLASSES_WEARING_MAN,"Вчерашний день выдался непростым. Эти фазово-электронные формы
жизни... «Дигимоны», как ты их называешь?",m050_030_060
m050_030_070,char_GLASSES_WEARING_MAN,"Ну, работать я могу когда угодно. У частного сыщика
свободный график.",m050_030_070
m050_030_080,char_GLASSES_WEARING_MAN,"Да, вчерашний день выдался непростым. Эти фазово-электронные
формы жизни... «Дигимоны», как ты их называешь?",m050_030_080
m050_030_090,char_GLASSES_WEARING_MAN,"Дело вот в чём. По разным причинам мне известно кое-что,
чего не знает большинство гражданских.",m050_030_090
m050_030_100,char_GLASSES_WEARING_MAN,"Я знаком с термином «фазово-электронные формы жизни», но,
похоже, ты знаешь о них гораздо больше меня.",m050_030_100
m050_030_110,char_GLASSES_WEARING_MAN,Итак... на кого именно ты работаешь?,m050_030_110
m050_030_120,char_PLAYER_M,Я не могу ответить на этот вопрос.{next},
m050_030_121,char_PLAYER_M,Это совершенно секретно.{next},
m050_030_122,char_PLAYER_M,"Я просто обычный человек, который увлекается косплеем.{next}",
m050_030_130,char_GLASSES_WEARING_MAN,"Да, я так и думал, что ты это скажешь.
В конце концов, я знаю, каково это.",m050_030_130
m050_030_140,char_GLASSES_WEARING_MAN,"У меня есть некоторый «опыт» в такой работе. Я понимаю,
почему ты не можешь говорить об этом открыто.",m050_030_140
m050_030_150,char_GLASSES_WEARING_MAN,"Просто мне нужно больше узнать о существах,
которых ты называешь дигимонами.",m050_030_150
m050_030_170,char_GLASSES_WEARING_MAN,"Полагаю, тебя прислали расследовать вчерашнее происшествие.",m050_030_170
m050_030_190,char_GLASSES_WEARING_MAN,"Разве не удобнее иметь поблизости «оперативную базу»?
Если хочешь, можешь воспользоваться моим домом.",m050_030_190
m050_030_195,char_PLAYER_M,«Опыт»... в моей сфере? К чему ты клонишь?{next},
m050_030_196,char_PLAYER_M,Погодите. Так мы с вами коллеги?{next},
m050_030_197,char_PLAYER_M,Ты подозрительно добр ко мне...{next},
m050_030_200,char_GLASSES_WEARING_MAN,"Не напрягайся. Я лишь хочу узнать, что тебе известно.",m050_030_200
m050_030_210,char_GLASSES_WEARING_MAN,"Но это может подождать, пока я не заслужу твоё доверие.
Главное — пока никуда не исчезай, договорились?",m050_030_210
m050_030_220,char_GLASSES_WEARING_MAN,"А если исчезнешь, я могу случайно проболтаться о тебе полиции,
службе общественной безопасности или даже Хироко...",m050_030_220
m050_030_230,char_GLASSES_WEARING_MAN,"Уверен, прославиться в интернете благодаря её роликам
тебе бы совсем не хотелось, верно?",m050_030_230
m050_030_240,char_GLASSES_WEARING_MAN,"...Ха. Я шучу. По крайней мере, пока.",m050_030_240
m050_030_245,char_TAKEMIYA,"Теперь, когда с этим покончено, наконец представлюсь.
Я Косуке Мисоно. Приятно познакомиться.",m050_030_245
m050_030_250,char_TAKEMIYA,"Мне нужно ненадолго отлучиться по работе, а ты пока
располагайся в доме как хочешь.",m050_030_250
m050_030_260,char_OPERATOR_M,"Похоже, эта девушка не помнит, как встретила тебя в здании
столичного правительства Токио.",m050_030_260_M m050_030_260_F
m050_030_270,char_OPERATOR_M,"Но, полагаю, этого следовало ожидать.
Судя по анализу, тебя перенесло на восемь лет в прошлое.",m050_030_270_M m050_030_270_F
m050_030_280,char_OPERATOR_M,"Данные с твоего Дигивайса удалось совместить с информацией
о местоположении восьмилетней давности...",m050_030_280_M m050_030_280_F
m050_030_290,char_OPERATOR_M,"...и создать импровизированную систему определения координат.
Работает она довольно точно.",m050_030_290_M m050_030_290_F
m050_030_300,char_OPERATOR_M,"Кстати, сейчас поблизости обнаружено несколько дигимонов.
Вероятно, они станут хорошими источниками сведений.",m050_030_300_M m050_030_300_F
m050_030_310,char_OPERATOR_M,"Открой на Дигивайсе карту и запусти систему определения
координат. При необходимости я снова выйду на связь.",m050_030_310_M m050_030_310_F
m050_030_315,char_PLAYER_M,Принято. Начинаю расследование.{next},
m050_030_320,char_OPERATOR_M,"Хорошо, я рассчитываю на тебя!",m050_030_320_M m050_030_320_F
m050_040_010,char_OPERATOR_M,"Кстати, не раскрывай свою личность этому частному детективу.",m050_040_010_M m050_040_010_F
m050_040_020,char_OPERATOR_M,"И, конечно, скрой то, что тебя перенесло во времени.",m050_040_020_M m050_040_020_F
m050_040_030,char_OPERATOR_M,Нельзя влиять на прошлое. Последствия непредсказуемы.,m050_040_030_M m050_040_030_F
m050_040_050,char_OPERATOR_M,"Исследования АДАМАСА в области путешествий во времени
приостановили после череды инцидентов на раннем этапе...",m050_040_050_M m050_040_050_F
m050_040_060,char_OPERATOR_M,"Твой приёмный отец, доктор Юки, был причастен к одному
из таких происшествий —",m050_040_060_M m050_040_060_F
m050_040_070,char_OPERATOR_M,"Нет, прости. Не стоило это упоминать. Пока просто сосредоточься
на задании. Я рассчитываю на тебя.",m050_040_070_M m050_040_070_F
m050_055_010,char_MIREI,"Добро пожаловать в Промежуточный театр — особое пространство
между разными пространственно-временными измерениями.",m050_055_010
m050_055_020,char_MIREI,"Сюда время от времени попадают люди. Некоторые называют это
«похищением духами».",m050_055_020
m050_055_030,char_MIREI,"Что до причины существования этого места... всё станет ясно,
когда придёт время.",m050_055_030
m050_055_040,char_MIREI,"Естественные законы мира уже начали рушиться.
Ты не сможешь остаться в стороне.",m050_055_040
m050_055_050,char_MIREI,"Возможно, я сумею тебе помочь. Скажи, чего ты желаешь?",m050_055_050
m050_060_010,char_OPERATOR_M,"С тобой всё в порядке? Где ты сейчас? На какое-то время
связь с тобой пропала.",m050_060_010_M m050_060_010_F
m050_060_020,char_OPERATOR_M,"Я анализирую данные, поступающие с твоего Дигивайса. Похоже,
вернуться в исходную временную линию будет непросто.",m050_060_020_M m050_060_020_F
m050_060_040,char_OPERATOR_M,"Даже если ты вернёшься... ситуация здесь почти безнадёжная.
Всё началось с конфликта между дигимонами...",m050_060_040_M m050_060_040_F
m050_060_050,char_OPERATOR_M,"...но теперь в бой вступили люди с механизированным оружием,
и всё превратилось в апокалиптический трёхсторонний конфликт.",m050_060_050_M m050_060_050_F
m050_060_060,char_PLAYER_M,Война...?{next},
m050_060_061,char_PLAYER_M,Оружие...?{next},
m050_060_062,char_PLAYER_M,Трёхсторонний конфликт...?{next},
m050_060_070,char_OPERATOR_M,"Битва за Синдзюку вызвала множество аномалий. Одна за другой
они опустошают крупнейшие города мира.",m050_060_070_M m050_060_070_F
m050_060_080,char_OPERATOR_M,"Катастрофу, с которой началось глобальное бедствие, назвали
«Адом Синдзюку».",m050_060_080_M m050_060_080_F
m050_060_110,char_OPERATOR_M,"Раз тебя забросило в прошлое, теперь вся надежда на тебя.
Возможно, тебе удастся предотвратить нашу гибель.",m050_060_110_M m050_060_110_F
m050_060_130,char_OPERATOR_M,"Доказательств, конечно, нет. Никто ещё не пытался переписать
прошлое. Нам остаётся только верить в тебя.",m050_060_130_M m050_060_130_F
m050_060_140,char_OPERATOR_M,"Мне нужны сведения об Аде Синдзюку. Продолжай расследование.
Я рассчитываю на тебя.",m050_060_140_M m050_060_140_F
