string2 0,string 1,string 2,string 3
m240_020_380,char_MERCURYMON,Понимаю... Мне остаётся лишь надеяться на ваш успех.,m240_020_380
m240_020_390,char_MERCURYMON,"Через врата всё ещё можно пройти, но за восемь лет они изменились.",m240_020_390
m240_020_400,char_MERCURYMON,Берегите себя.,m240_020_400
m240_030_010,char_WEREGARURUMON,П-Погоди!,m240_030_010
m240_030_020,char_AEGIOMON,...Что такое?,m240_030_020
m240_030_030,char_WEREGARURUMON,"Если вы отправляетесь в Цифровой мир вместо нас, могу я попросить
ещё об одной услуге?",m240_030_030
m240_030_040,char_WEREGARURUMON,Несколько поселений пережили вторжение Титанов...,m240_030_040
m240_030_050,char_WEREGARURUMON,"...и я слышал, что в Центральном городе есть дигимон —
искусный целитель.",m240_030_050
m240_030_060,char_INORI,Что тебе нужно от этого дигимона?,m240_030_060
m240_030_070,char_WEREGARURUMON,"Похоже, этот целитель не выбирает, кого лечить... Говорят,
он помогает даже Титанам.",m240_030_070
m240_030_080,char_WEREGARURUMON,"Я знаю кого-то, кому нужны эти навыки. Если вы встретите этого
целителя, не могли бы вы передать сообщение?",m240_030_080
m240_030_090,char_AEGIOMON,То есть ты хочешь вылечить какого-то дигимона?,m240_030_090
m240_030_100,char_WEREGARURUMON,...Да.,m240_030_100
m240_030_110,char_WEREGARURUMON,Это лорд Меркуримон.,m240_030_110
m240_030_120,char_WEREGARURUMON,"Хотя наш лорд старается не подавать виду, его раны серьёзны...",m240_030_120
m240_030_130,char_WEREGARURUMON,Так что... я умоляю вас...!,m240_030_130
m240_030_140,char_AEGIOMON,Хорошо. Мы попробуем найти этого целителя.,m240_030_140
m240_030_150,char_WEREGARURUMON,...Извините за лишние хлопоты... и спасибо!,m240_030_150
