string2 0,string 1,string 2,string 3
arena01_f001_004_042,char_DEATHMERAMON,"Хм. Вы вроде как похожи... Может быть, вы родственники? Ну,
знаете, тот, что живет в Сентрал-Тауне...?",
arena01_f001_004_043,char_DEATHMERAMON,"Подожди. Я думал, ты умер от вросшего ногтя на ноге ... А? Не
может быть! Значит ли это ... что ты призрак?!",
arena01_f001_004_044,char_DEATHMERAMON,Ааааааа! Ты начинаешь меня пугать! По-настоящему!,
arena01_f001_004_045,char_DEATHMERAMON,"Пожалуйста, просто умри уже! С меня хватит этого!",
arena01_f001_004_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_004_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_005_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_005_020,char_ETEMON,Всемогущие чемпионы с триумфом возвращаются в Парадайз Колизей!,
arena01_f001_005_030,char_ETEMON,"Здесь не нужно лгать... Ладно, это была ложь! Да, кто-то
определенно лжет прямо сейчас!",
arena01_f001_005_040,char_WHAMON,"Уэйл, я знаю, что Кукольник говорит правду!",
arena01_f001_005_041,char_PINOCHIMON,Лилимон никогда не лжет!,
arena01_f001_005_042,char_LILLYMON,"Я никогда не видел, чтобы Вамон или Кукольник лгали.",
arena01_f001_005_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_005_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_006_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_006_020,char_ETEMON,Всемогущие чемпионы с триумфом возвращаются в Парадайз Колизей!,
arena01_f001_006_030,char_ETEMON,"долг в 3,8 миллиарда иен! Цирк ""Без ошибок"" привлек сильного
нападающего, чтобы вернуть им преимущество!",
arena01_f001_006_040,char_BANCHOLEOMON,"Цирк был обманут! Абсолютно обманут! Речь идет о серьезных
суммах!",
arena01_f001_006_041,char_BANCHOLEOMON,"Это те, кто забрал ваши деньги?!",
arena01_f001_006_042,char_PIEDMON,"Ха-ха! Да, это верно... Я с нетерпением жду вашей помощи.
Хахахаха!",
arena01_f001_006_043,char_SKULLMAMMON,"Я не уверен, что я чувствую по этому поводу... Разве ты не
должен быть нашим уважаемым главарем?",
arena01_f001_006_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_006_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_007_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_007_020,char_ETEMON,Всемогущие чемпионы с триумфом возвращаются в Парадайз Колизей!,
arena01_f001_007_030,char_ETEMON,"Совпадение? Или стратегия? Они прощались одно за другим! Хороши
ли они? Кто знает? Хотя это довольно неприятный запах!",
arena01_f001_007_040,char_SUKAMON,"Я начинаю уставать от того, что все отказываются сражаться с
нами!",
arena01_f001_007_041,char_SUKAMON,"Я готов отдать этому бою все, что у меня есть!",
arena01_f001_007_042,char_PLATINUM_SCUMON,"Будь то счастливая победа или просто прощание, это все равно
победа, заработанная кровью, потом и слезами!",
arena01_f001_007_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_007_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_008_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_008_020,char_ETEMON,Всемогущие чемпионы с триумфом возвращаются в Парадайз Колизей!,
arena01_f001_008_030,char_ETEMON,"И в этом углу! Андроиды, охраняющие Королевскую базу, могут
похвастаться удивительной выносливостью и боевыми способностями!",
arena01_f001_008_031,char_ETEMON,"Они лучшие из лучших, входят в топ 0,08% в своем роде! Эти
элитные веспамоны имеют кодовое название ""Тигр""!",
arena01_f001_008_032,char_ETEMON,"Орудуя сдвоенными клинками ""Роял Мейстер"", они пронзают своих
врагов насквозь своим особым приемом, Мах Стингер V!",
arena01_f001_008_033,char_ETEMON,Это Тайный Медовый корпус: Королевские коммандос!,
arena01_f001_008_040,char_TIGERVESPAMON,Тигр!,
arena01_f001_008_041,char_TIGERVESPAMON,Тигр?,
arena01_f001_008_042,char_TIGERVESPAMON,Тигрррррррр!,
arena01_f001_008_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_008_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_009_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_009_020,char_ETEMON,Всемогущие чемпионы с триумфом возвращаются в Парадайз Колизей!,
arena01_f001_009_030,char_ETEMON,"Познакомьтесь со Святым рыцарем, спасшим Древний цифровой мир!
Его Омега-клинок инициализирует все на своем пути! По крайней мере, так они говорят.",
arena01_f001_009_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_009_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_010_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_010_020,char_ETEMON,Всемогущие чемпионы с триумфом возвращаются в Парадайз Колизей!,
arena01_f001_010_030,char_ETEMON,"Смотрите! Хранители-близнецы здесь! Вы можете быть спокойны, ибо
конфликт Аполломона и Дианомон закончился!",
arena01_f001_010_040,char_WIZARDMON,Я - дитя сверкающей молнии!,
arena01_f001_010_041,char_SOCERIMON,Я дитя жестокосердного льда!,
arena01_f001_010_042,,"Молния и лед! Когда наши могучие силы объединятся... Молния и
лед! С нашей объединенной мощью...",
arena01_f001_010_043,char_SOCERIMON,"Эй! Ты облажался! Предполагалось, что это будет ""С нашей
объединенной мощью ..."", ты, болван!",
arena01_f001_010_044,char_WIZARDMON,"Да, именно это я и сказал!",
arena01_f001_010_045,char_SOCERIMON,"Нет. Нет, это не так! Где, черт возьми, ты вообще взял ""Когда
наши могущественные силы объединятся ..."" ?!",
arena01_f001_010_046,char_WIZARDMON,"Это не то, что я сказал! О чем ты говоришь?! Я сказал это
идеально!",
arena01_f001_010_047,char_SOCERIMON,"Нет! Ты даже не был близок к этому! Ты сказал ""Когда наши
могущественные силы объединятся ..."" с этим тупым выражением на лице.",
arena01_f001_010_048,char_WIZARDMON,Хватит! Я начинаю уставать от всего этого!,
arena01_f001_010_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_010_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_011_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_011_020,char_ETEMON,Всемогущие чемпионы с триумфом возвращаются в Парадайз Колизей!,
arena01_f001_011_030,char_ETEMON,"А?! Что это?! Что вы здесь делаете?! Народ, это Титамон!",
arena01_f001_011_040,char_TITAMON,"Давно не виделись, малыш! Однако я довольно занят, так что давай
поторопимся и закончим это дело, уже сейчас!",
arena01_f001_011_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_011_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_012_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_012_020,char_ETEMON,Всемогущие чемпионы с триумфом возвращаются в Парадайз Колизей!,
arena01_f001_012_030,char_ETEMON,"Что случилось с Суперстармоном на этот раз? Подождите. Теперь у
нас настоящий королевский правитель! Всегда блистательный Фараомон!",
arena01_f001_012_040,char_PRINCEMAMEMON,"Как принц, я отдаю все свои силы за могущественного Фараомона!",
arena01_f001_012_041,char_KINGETEMON,Здесь будет царь царей! Я сражаюсь во имя всемогущего Фараомона!,
arena01_f001_012_042,char_PHARAOHMON,"Теперь выполняйте мои приказы и делайте все, что в ваших силах.
Вы двое - мои самые верные слуги, принц и король.",
arena01_f001_012_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_012_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_013_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_013_020,char_ETEMON,Всемогущие чемпионы с триумфом возвращаются в Парадайз Колизей!,
arena01_f001_013_030,char_ETEMON,"Ах, какая тайна... Такое величие... Я чувствую освежающее
спокойствие, но почему я не могу перестать плакать?!",
arena01_f001_013_040,char_SERAPHIMON,"Да, привлекательная фигура, добрая ко всем, с могучими крыльями
и невероятной силой...",
arena01_f001_013_041,char_SERAPHIMON,"... великодушный Люцемон! Поклоняйся Люцемону, и тебе будет
предложено спасение.",
arena01_f001_013_042,char_OPHANIMON,"Да, для всех вполне естественно преклоняться перед таким
божественным присутствием.",
arena01_f001_013_043,char_OPHANIMON,"Я тоже хочу спрятать голову в крыльях Люсемона. На самом деле, я
уже чувствую небольшую одышку...",
arena01_f001_013_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_013_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_014_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_014_020,char_ETEMON,Всемогущие чемпионы с триумфом возвращаются в Парадайз Колизей!,
arena01_f001_014_030,char_ETEMON,"Подождите секунду! Похоже, они уже приступили к делу! О чем,
черт возьми, они могут сейчас спорить?!",
arena01_f001_014_040,char_TYILINMON,"Насилие отвратительно! Более того, убийство еще хуже!
Абсолютно, положительно неприемлемо!",
arena01_f001_014_041,char_GODDRAMON,"Это верх заблуждения! Ибо разве это не история, которая может
быть разрешена только с помощью насилия?!",
arena01_f001_014_042,char_TYILINMON,"Насилие - это плохо! Убивать тоже плохо! Хуже всего то, что вы
не должны пытаться перелезть через стену!",
arena01_f001_014_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_014_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_015_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_015_020,char_ETEMON,Всемогущие чемпионы с триумфом возвращаются в Парадайз Колизей!,
arena01_f001_015_030,char_ETEMON,"Ангел Добродетели, Великий Ангел и Высший Ангел снизошел к нам
из Дворца Хранителей!",
arena01_f001_015_040,char_HOLYANGEMON,"Как ты мог проиграть такому человеку? В конце концов, это всего
лишь человек. Я серьезно начинаю беспокоиться, Клависанджемон.",
arena01_f001_015_041,char_SLASHANGEMON,"Придержи язык! Ты разговариваешь с Ангелом Добродетели, который
просто любит поспать! Верно, Клависанджемон?",
arena01_f001_015_042,char_CLAVISANGEMON,"Я не совсем уверен почему, но оба ваших слова причиняют мне
глубокую боль. Я прошу вас обоих хранить молчание.",
arena01_f001_015_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_015_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_016_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_016_020,char_ETEMON,Всемогущие чемпионы с триумфом возвращаются в Парадайз Колизей!,
arena01_f001_016_030,char_ETEMON,"Эти трое неразлучны! Но будьте осторожны! Они милые, но
смертельно опасные! Это ""Близнецы-терьеры и их учитель""!",
arena01_f001_016_040,char_LOPMON,"Ни за что! Это снова они! Я не могу в это поверить. Ну, в этом
нет абсолютно никакого смысла, но я думаю, это довольно весело!",
arena01_f001_016_041,char_TERRIERMON,"Забудь об этом. Мое лицо прямо тает. Разве мы не можем уже
просто пойти домой?",
arena01_f001_016_042,char_KERPYMON_GOOD,"Ладно, кто из вас пытается отказаться от этого? В любом случае,
вы двое ничего не собираетесь делать до пятницы!",
arena01_f001_016_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_016_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_017_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_017_020,char_ETEMON,Всемогущие чемпионы с триумфом возвращаются в Парадайз Колизей!,
arena01_f001_017_030,char_ETEMON,"Королевский рыцарь вступает в битву! Чему же мы собираемся стать
свидетелями здесь?!",
arena01_f001_017_040,char_GANKOOMON,"Что ж, я здесь, как и обещал! Посмотрим, как тебе понравятся мои
железные кулаки!",
arena01_f001_017_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_017_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_018_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_018_020,char_ETEMON,"Кто самый сильный участник в Парадиз Колизей? Эти
предначертанные соперники вот-вот выяснят!",
arena01_f001_018_030,char_ETEMON,"Ваших возгласов достаточно, чтобы потрясти саму землю и небеса!
Это тот, кого вам не терпится увидеть: Марсмон!",
arena01_f001_018_040,char_MARSMON,"Публика, кажется, наслаждается! Теперь и мне пора присоединиться
к веселью!",
arena01_f001_018_041,char_MARSMON,"Вам тоже весело? Если да, то я думаю, что все пришли по адресу!",
arena01_f001_018_042,char_MARSMON,"Итак. Что скажешь, если мы повеселимся еще больше?!",
arena01_f001_018_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_018_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_019_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_019_020,char_ETEMON,"Эта команда делает свою работу за них! Какие подвиги мы увидим в
проявлении их боевого духа?!",
arena01_f001_019_030,char_ETEMON,"Эта группа становится все более популярной среди фанатов!
""Мастер и трио Пуппен"" здесь, чтобы продолжить свое обучение!",
arena01_f001_019_040,char_KOTEMON,"У меня никогда раньше не было таких веселых тренировок! Если ты
хочешь остановить меня и моих мастеров, тебе придется сначала победить нас!",
arena01_f001_019_041,char_MUSYAMON,"Мы слушаем только тех, кого считаем достойными. Посмотрим, стоит
ли нам прислушиваться к вам.",
arena01_f001_019_042,char_ZANBAMON,"Кто-то, кому доверяет сам Куньлунь! Как интересно! Я хочу лично
убедиться в твоей силе!",
arena01_f001_019_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_019_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_020_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_020_020,char_ETEMON,"Единственный, у кого есть шанс победить следующего соперника ...
это наш могучий чемпион!",
arena01_f001_020_030,char_ETEMON,"Великий герой Шамбалы вступает в битву! Надеюсь, арена выдержит
это столкновение великих!",
arena01_f001_020_040,char_SUSANOOMON,"Я пришел из Шамбалы и сражался против героев ""Илиады"" на этой
самой арене.",
arena01_f001_020_041,char_SUSANOOMON,"Однако я могу сказать, что ты не такой, как другие. На самом
деле, мне интересно, кто или что ты...",
arena01_f001_020_042,char_SUSANOOMON,"Нет, давайте продолжим эту дискуссию кулаками. Я Сусаномон!
Подойди! Встреться со мной лицом к лицу, если осмелишься!",
arena01_f001_020_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_020_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_021_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_021_020,char_ETEMON,"Прочесть это невозможно! Смотрите, как его тлеющий дух готовится
к битве!",
arena01_f001_021_030,char_ETEMON,"Эта фигура настолько поразительно яркая, что мне трудно держать
глаза открытыми! Тем не менее, я с удовольствием прищурюсь, чтобы увидеть это сражение!",
arena01_f001_021_040,char_LOADKNIGHTMON,"Спасибо, что приняли мой вызов. Ах, мое сердце поет в
предвкушении нашего столкновения!",
arena01_f001_021_041,char_LOADKNIGHTMON,"Прошло некоторое время с тех пор, как битва так возбуждала меня.
Приди и покажи мне эту силу, которая повергла Градемона!",
arena01_f001_021_042,char_LOADKNIGHTMON,"Ах, пожалуйста, позвольте мне представиться должным образом.
Меня зовут лорд Найтмон. Итак, давайте начнем!",
arena01_f001_021_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_021_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_022_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_022_020,char_ETEMON,"Удастся ли нашему чемпиону завоевать титул ""Двадцатилетнего""?!",
arena01_f001_022_030,char_ETEMON,"Идти по пути двадцатилетия - это самый настоящий Двадцатый! На
самом деле, это самый Двадцатый из всех Двадцатых!",
arena01_f001_022_040,char_GRADEMON,"Ах, я вижу, что вы тоже хотите пойти по пути Двадцатилетних!",
arena01_f001_022_041,char_GRADEMON,Очень хорошо. Я буду уважать ваши пожелания.,
arena01_f001_022_042,char_GRADEMON,"Позвольте мне показать вам, чего я достиг на самой вершине
Двадцатилетия!",
arena01_f001_022_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_022_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_f001_023_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_f001_023_020,char_ETEMON,"Ауре чемпиона нет равных! На самом деле, она даже сравнима с
золотым блеском этих соперников!",
arena01_f001_023_030,char_ETEMON,"Этот золотой дуэт позиционирует себя как сторонников
справедливости и желает доказать свою силу чемпиону!",
arena01_f001_023_040,char_RAPIDMON_ARMOR,"Хотя мы действительно хотим доказать свою силу, ничто не делает
нас счастливее, чем просто встретиться с вами в бою!",
arena01_f001_023_041,char_PHARAOHMON,"Однако недостаточно, чтобы только мы наслаждались этой встречей.
Вы тоже должны это делать. Поэтому мы выложимся по полной!",
arena01_f001_023_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_f001_023_060,char_ETEMON,Победителем становится... команда-чемпион!,
arena01_m310_010_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_m310_010_020,char_ETEMON,"У нас здесь несколько новичков! Давайте посмотрим, на что
способны эти новички в своей первой битве!",
arena01_m310_010_030,char_ETEMON,"Пожалуйста, поприветствуйте команду Тюмон и
ПлатинумСкамон!",
arena01_m310_010_040,char_TYUMON,"Вы, должно быть, вытянули короткую соломинку, чтобы заполучить
нас в качестве своих первых соперников! Постарайтесь не отставать!",
arena01_m310_010_041,char_PLATINUM_SCUMON,Хахахаха!,
arena01_m310_010_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_m310_010_060,char_ETEMON,Победителем становится... команда новичков!,
arena01_m310_020_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_m310_020_020,char_ETEMON,"Был ли последний поединок просто случайностью ?! Это второй матч
новичков! Еще одна победа, и мы посмотрим на реальную ситуацию!",
arena01_m310_020_030,char_ETEMON,"Это три Фантомона! Что бы ты ни делал, не позволяй им завладеть
тобой!",
arena01_m310_020_040,char_FANTOMON,Я вижу тебя...,
arena01_m310_020_041,char_FANTOMON,Я слышу тебя...,
arena01_m310_020_042,char_FANTOMON,Я чувствую твой запах...,
arena01_m310_020_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_m310_020_060,char_ETEMON,Победителем становится... команда новичков!,
arena01_m310_030_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_m310_030_020,char_ETEMON,"Эти удивительные новички продемонстрировали невероятную силу и
стойкость! Приготовьтесь быть пораженными следующим сражением!",
arena01_m310_030_030,char_ETEMON,"Это легендарный Таомон! И она также привела с собой на бой
Кроомона!",
arena01_m310_030_040,char_TAOMON,"Тьма лежит всего в шаге впереди... Три шага, и ты будешь
купаться в моем свете.",
arena01_m310_030_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_m310_030_060,char_ETEMON,Победителем становится... команда новичков!,
arena01_m310_040_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_m310_040_020,char_ETEMON,"Выиграйте это, и вы готовы сразиться с чемпионом! Вперед,
новички! Покажите нам, на что вы способны!",
arena01_m310_040_030,char_ETEMON,"Не отворачивайтесь от их ослепительного блеска! Смотрите!
КОРОЛИ! ИЗ! ЗНАМЕНИТОСТЕЙ!",
arena01_m310_040_040,char_PRINCEMAMEMON,"Я князь всех, кто стоит передо мной!",
arena01_m310_040_041,char_SUPERSTARMON,"Нет! Они все смотрят на меня как на свою единственную настоящую
сияющую звезду!",
arena01_m310_040_042,char_KINGETEMON,Вы оба неправы! Ибо я - король всего сущего!,
arena01_m310_040_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_m310_040_060,char_ETEMON,Победителем становится... команда новичков!,
arena01_m310_050_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_m310_050_020,char_ETEMON,"Это момент, которого мы все ждали! Первое настоящее испытание
для этих могучих новичков!",
arena01_m310_050_030,char_ETEMON,"Наш первый чемпион еще ни разу не был побежден! Еще одна победа
сегодня сохранит эту серию!",
arena01_m310_050_040,char_GRAPLEOMON,"Я никому не проиграю. По крайней мере, пока не превзойду
Большого Брата ...!",
arena01_m310_050_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_m310_050_060,char_ETEMON,Победителем становится... команда новичков!,
arena01_m320_010_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_m320_010_020,char_ETEMON,"Потрясающе! Это первое появление чемпиона из Материального мира!
Как продержится чемпион SDGP?!",
arena01_m320_010_030,char_ETEMON,"Это бал кровососов! Узрите отчужденного аристократа! Подождите
... к ним присоединяется Минотарумон!",
arena01_m320_010_040,char_MATADRMON,Хехехе... Потанцуем? Я собираюсь насладиться этим.,
arena01_m320_010_041,char_MINOTAURMON,"Где я могу найти стакан хорошего, вкусного молока? Я хочу
выпить немного. Есть?",
arena01_m320_010_042,char_MATADRMON,"Хм? Что ты делаешь, Минотарумон?! Мне казалось, я говорил тебе
не следовать за мной! Кто привел тебя сюда?!",
arena01_m320_010_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_m320_010_060,char_ETEMON,Победителем становится... команда-чемпион SDGP!,
arena01_m320_020_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_m320_020_020,char_ETEMON,Наконец-то чемпион SDGP здесь! Приготовьтесь удивляться!,
arena01_m320_020_030,char_ETEMON,"Это ""Цирк в красном: без ошибок""! Они присоединились к борьбе,
чтобы помочь расплатиться со своими долгами!",
arena01_m320_020_040,char_PIEDMON,"* шепот* Пожалуйста, проиграй эту битву. Мне нужно думать о
жене и детях...",
arena01_m320_020_041,char_TONOSAMAGEKOMON,"Хм, глурп? Главарь, когда ты успел обзавестись семьей, глурп?
Ты был холост, сколько я тебя знаю, глурп...",
arena01_m320_020_042,char_SKULLMAMMON,Ты идиот! Ты все портишь!,
arena01_m320_020_050,char_ETEMON,А А теперь ... Давайте устроим этот матч ОООООООООООООО!,m320_020_040
arena01_m320_020_060,char_ETEMON,Победителем становится... команда-чемпион SDGP!,
arena01_m320_030_010,char_ETEMON,"Мы заставили вас ждать достаточно долго! Бойцы выходят на
арену!",m320_020_010
arena01_m320_030_020,char_ETEMON,"Без лишних слов, встречаем чемпиона Гран-при подземелья Синдзюку!
Боец, действительно достойный этого титула!",
